ID or #		Start	End
gene1334		1449829	1451034
gene1335		1451160	1452188
gene1336		1452643	1453581
gene1337		1453647	1454468
gene1338		1454744	1455481
gene1339		1455494	1456189
gene1340		1456161	1458164
gene1341		1458335	1458583
gene1342		1458740	1459756
gene1343		1459753	1461084
gene1344		1461135	1461815
gene1345		1462189	1463367
gene1346		1463479	1466325
gene1347		1466367	1468262
gene1348		1468262	1468894
gene1349		1469402	1470967
gene1350		1471032	1471562
gene1351		1471848	1472312
gene1352		1472359	1472709
gene1353		1472998	1476840
gene1354		1476980	1477462
gene1355		1477679	1479031
gene1356		1479156	1480172
gene1357		1480408	1480587
gene1358		1480565	1481515
gene1359		1481602	1483008
gene1360		1483164	1484678
gene1361		1484824	1485138
gene1362		1485193	1486428
gene1363		1486436	1486815
gene1364		1486808	1487068
gene1365		1487058	1489343
gene1366		1489340	1489714
gene1367		1489689	1490555
gene1368		1490566	1491222
gene1369		1491209	1492285
gene1370		1492306	1493868
gene1371		1493881	1495806
gene1372		1496398	1498089
gene1373		1498168	1499484
gene1374		1499666	1500859
gene1375		1500918	1501520
gene1376		1501627	1503081
gene1377		1503062	1504282
gene1378		1504292	1505827
gene1379		1505902	1507638
gene1380		1507860	1509434
gene1382		1510278	1513769
gene1383		1513748	1514608
gene1384		1514611	1516536
gene1385		1516533	1517276
gene1386		1517421	1518158
gene1387		1518246	1518884
gene1388		1518957	1520333
gene1389		1520836	1520994
gene1390		1521011	1521745
gene1391		1521892	1522929
gene1392		1523041	1524072
gene1393		1524175	1524945
gene1394		1524945	1525805
gene1395		1525786	1526919
gene1396		1527205	1528050
gene1397		1528040	1528843
gene1398		1528845	1529504
gene1399		1529581	1530513
gene1400		1530639	1531586
gene1401		1531716	1532468
gene1402		1532558	1533232
gene1403		1533229	1533393
gene1404		1533397	1535769
gene1405		1535774	1536250
gene1406		1536329	1537309
gene1407		1537317	1537481
gene1408		1537493	1538113
gene1409		1538127	1539560
gene1410		1539789	1540169
gene1411		1540238	1541455
gene1412		1541452	1543170
gene1413		1543231	1545396
gene1414		1545399	1546802
gene1415		1546757	1548919
gene1416		1549277	1549636
gene1417		1549662	1550123
gene1418		1550108	1563784
gene1422		1566027	1566365
gene1423		1566967	1567341
gene1424		1567338	1568114
gene1425		1568213	1569412
gene1426		1569409	1569702
gene1427		1569699	1570982
gene1428		1570993	1571241
gene1432		1573771	1574355
gene1433		1574348	1574515
gene1434		1574593	1575285
gene1435		1575415	1575699
gene1436		1575704	1577272
gene1437		1577434	1578000
gene1439		1579199	1579366
gene1440		1579444	1580136
gene1441		1580266	1580550
gene1442		1580555	1582123
gene1443		1582285	1582851
gene1446		1585291	1585650
gene1447		1585761	1586093
gene1448		1586098	1586607
gene1449		1586564	1588360
gene1450		1588425	1588943
gene1451		1589026	1589199
gene1452		1589366	1591060
gene1453		1591066	1592985
gene1454		1592963	1593205
gene1455		1593214	1595340
gene1456		1595800	1596342
gene1457		1596497	1597507
gene1458		1597581	1602422
gene1459		1602611	1602847
gene1460		1602881	1605487
gene1461		1605686	1606402
gene1462		1606511	1608508
gene1463		1608526	1609152
gene1464		1609253	1609831
gene1465		1609776	1611608
gene1466		1611642	1612901
gene1467		1612911	1615550
gene1468		1615581	1617092
gene1469		1617274	1618107
gene1470		1618209	1619557
gene1471		1619550	1620026
gene1473		1621375	1621857
gene1474		1621992	1622771
gene1475		1622869	1623291
gene1476		1623278	1624351
gene1477		1624352	1624960
gene1478		1624972	1627826
gene1479		1627838	1628035
gene1480		1628113	1628769
gene1481		1628795	1630456
gene1482		1630655	1631320
gene1483		1631247	1631723
gene1484		1631948	1632781
gene1485		1632888	1634480
gene1486		1634692	1636725
gene1487		1636715	1638169
gene1488		1638461	1639288
gene1489		1639295	1639993
gene1490		1640002	1640724
gene1491		1640678	1641289
gene1492		1641286	1643106
gene1493		1643196	1643576
gene1494		1643985	1644146
gene1495		1644190	1644465
gene1496		1644672	1645580
gene1497		1645743	1646480
gene1498		1646580	1647371
gene1499		1647373	1649395
gene1500		1649484	1649984
gene1501		1649994	1650335
gene1502		1650858	1651724
gene1503		1651882	1652085
gene1504		1652340	1653713
gene1505		1653917	1654900
gene1506		1654907	1655755
gene1507		1656062	1657240
gene1508		1657237	1657857
gene1509		1657857	1658261
gene1510		1658258	1658800
gene1511		1658807	1660180
gene1512		1660180	1660938
gene1513		1661257	1662561
gene1514		1662637	1663518
gene1515		1663528	1664370
gene1516		1664360	1665541
gene1517		1665566	1666327
gene1518		1666355	1667068
gene1519		1667144	1667656
gene1520		1667625	1667987
gene1521		1668122	1669156
gene1522		1669192	1670628
gene1523		1671041	1673215
gene1524		1673280	1674209
gene1525		1674273	1675445
gene1526		1675622	1676752
gene1527		1676745	1678004
gene1528		1678004	1679218
gene1529		1679222	1680499
gene1530		1680499	1681200
gene1531		1681274	1682266
gene1532		1682263	1683600
gene1533		1684123	1684503
gene1534		1684519	1685904
gene1535		1686049	1686432
gene1536		1686477	1686935
gene1537		1686965	1687282
gene1538		1687438	1688259
gene1539		1688261	1688497
gene1540		1688481	1690151
gene1541		1690215	1691126
gene1542		1691206	1692756
gene1543		1692681	1695269
gene1544		1695314	1695829
gene1545		1695869	1696435
gene1546		1696499	1698010
gene1547		1698457	1698897
gene1548		1699073	1699954
gene1549		1700060	1700845
gene1550		1700984	1702687
gene1551		1702684	1703442
gene1552		1703680	1704534
gene1553		1704617	1705906
gene1554		1705924	1706955
gene1555		1706985	1708202
gene1556		1708211	1709275
gene1557		1709719	1711152
gene1558		1711301	1712125
gene1559		1712295	1712371
gene1560		1712393	1712469
gene1561		1712741	1713802
gene1562		1713805	1714494
gene1563		1714609	1715412
gene1564		1715544	1716530
gene1565		1716549	1717325
gene1566		1717391	1718077
gene1567		1718077	1719693
gene1568		1720022	1720255
gene1569		1720423	1721853
gene1570		1721865	1722839
gene1571		1722843	1724006
gene1572		1724003	1725151
gene1573		1725155	1725604
gene1574		1725652	1726611
gene1575		1726820	1727533
gene1576		1727537	1727761
gene1577		1727960	1729048
gene1578		1729045	1729557
gene1579		1729725	1729958
gene1580		1729989	1730879
gene1581		1730964	1732181
gene1582		1732238	1732786
gene1584		1741764	1743101
gene1585		1743103	1743741
gene1586		1743877	1745040
gene1587		1745276	1746520
gene1588		1746534	1749418
gene1589		1750016	1751164
gene1590		1751443	1752561
gene1591		1752562	1755072
gene1592		1754996	1755679
gene1593		1755793	1757169
gene1594		1757297	1758733
gene1595		1758800	1759537
gene1596		1759459	1760664
gene1597		1760983	1761678
gene1598		1761812	1763596
gene1599		1763861	1764268
gene1600		1764280	1764939
gene1601		1764914	1766302
gene1602		1766460	1766738
gene1604		1767753	1768154
gene1605		1768345	1770135
gene1606		1770467	1771711
gene1607		1771809	1772438
gene1608		1772606	1772809
gene1609		1773000	1774763
gene1611		1776818	1779274
gene1612		1779308	1780969
gene1613		1780981	1782735
gene1615		1786971	1788326
gene1616		1788409	1789272
gene1617		1789608	1790861
gene1618		1791030	1791977
gene1619		1791987	1792913
gene1620		1792910	1794007
gene1621		1794166	1794387
gene1622		1794393	1794659
gene1623		1794806	1795249
gene1624		1795457	1796605
gene1625		1796619	1798319
gene1626		1798285	1798947
gene1627		1798940	1799560
gene1628		1799619	1800326
gene1629		1800425	1801771
gene1630		1802327	1803781
gene1631		1803862	1805052
gene1632		1805139	1805720
gene1633		1805807	1808920
gene1634		1808898	1810007
gene1635		1809979	1811010
gene1636		1811182	1811598
gene1637		1811564	1811797
gene1638		1811811	1812479
gene1639		1812689	1813705
gene1640		1813819	1815441
gene1641		1815441	1816403
gene1642		1816390	1817277
gene1643		1817277	1818272
gene1644		1818269	1819057
gene1645		1819058	1819828
gene1646		1819865	1820254
gene1647		1820389	1821294
gene1648		1821441	1822688
gene1649		1822752	1824488
gene1650		1824695	1827157
gene1651		1827181	1828365
gene1652		1828412	1828630
gene1653		1829274	1830116
gene1654		1830468	1830701
gene1655		1830805	1831635
gene1656		1831628	1832275
gene1657		1832408	1832677
gene1658		1832906	1833451
gene1659		1833589	1834029
gene1660		1834104	1834400
gene1661		1834309	1834800
gene1662		1835075	1837360
gene1663		1837756	1838673
gene1664		1838680	1838883
gene1665		1838997	1839683
gene1666		1839907	1842675
gene1667		1842809	1845265
gene1668		1845545	1847914
gene1669		1847962	1848576
gene1670		1848654	1849097
gene1671		1849179	1853654
gene1672		1853651	1854394
gene1673		1854354	1855691
gene1674		1855703	1856485
gene1675		1856575	1857423
gene1676		1857523	1858227
gene1677		1858452	1859114
gene1678		1859521	1860531
gene1679		1860890	1861477
gene1680		1861832	1862521
gene1681		1862555	1862866
gene1682		1862871	1863689
gene1683		1863877	1865331
gene1684		1865333	1866550
gene1685		1867219	1869849
gene1686		1870186	1870434
gene1687		1870525	1871805
gene1688		1871809	1872012
gene1689		1872072	1872803
gene1690		1872807	1873508
gene1691		1873592	1873810
gene1692		1874120	1875318
gene1693		1875517	1877799
gene1694		1877855	1878529
gene1695		1879014	1879925
gene1696		1879970	1880251
gene1697		1880232	1881698
gene1698		1881716	1882345
gene1699		1882572	1883396
gene1700		1883296	1884522
gene1701		1884533	1885654
gene1702		1885670	1887379
gene1703		1887601	1888905
gene1704		1888902	1890545
gene1705		1890542	1891120
gene1706		1891336	1892430
gene1707		1892430	1895480
gene1708		1895692	1895779
gene1709		1896092	1897327
gene1710		1897402	1897878
gene1711		1898009	1901459
gene1712		1901450	1902901
gene1713		1902898	1903632
gene1714		1903625	1905745
gene1715		1905790	1908858
gene1716		1908886	1910877
gene1717		1910870	1912282
gene1719		1913628	1916009
gene1720		1916150	1918213
gene1721		1918195	1921857
gene1722		1921885	1922745
gene1723		1922810	1923880
gene1724		1923895	1925049
gene1725		1925231	1926067
gene1726		1926196	1927092
gene1727		1927130	1928413
gene1728		1928421	1928942
gene1729		1928993	1929958
gene1730		1929989	1930282
gene1731		1930173	1930895
gene1732		1930883	1931746
gene1733		1931750	1932886
gene1734		1933231	1935654
gene1735		1935801	1936007
gene1736		1936121	1936597
gene1737		1936827	1937522
gene1740		1938739	1939779
gene1741		1939914	1940273
gene1742		1940322	1940699
gene1743		1940754	1941332
gene1744		1941351	1941671
gene1745		1941658	1942032
gene1746		1942842	1943303
gene1747		1943306	1944457
gene1748		1944387	1946144
gene1749		1946151	1947122
gene1750		1947461	1947823
gene1751		1947786	1948022
gene1753		1948800	1949114
gene1754		1949165	1949611
gene1755		1949718	1950704
gene1756		1950739	1951379
gene1758		1952631	1952861
gene1759		1953461	1953664
gene1760		1953656	1954129
gene1761		1954253	1954672
gene1762		1954789	1956174
gene1763		1956171	1956878
gene1764		1956889	1957104
gene1765		1957201	1958964
gene1766		1959245	1960765
gene1767		1961098	1961538
gene1768		1961550	1962953
gene1769		1963028	1964893
gene1770		1965110	1965409
gene1771		1965418	1966197
gene1772		1966189	1967028
gene1773		1967400	1969301
gene1774		1969417	1970583
gene1775		1970703	1971155
gene1776		1971491	1973701
gene1777		1973909	1974481
gene1778		1974555	1975616
gene1779		1975790	1976554
gene1780		1976570	1977088
gene1781		1977120	1978472
gene1782		1978487	1979557
gene1783		1979575	1980015
gene1784		1980018	1980701
gene1785		1980691	1981158
gene1786		1981267	1981584
gene1787		1981577	1981684
gene1788		1981697	1982833
gene1789		1982851	1984476
gene1790		1984896	1985900
gene1791		1985956	1986570
gene1792		1986667	1987188
gene1793		1987276	1988655
gene1794		1988801	1989295
gene1795		1989336	1990064
gene1796		1990171	1991385
gene1797		1991447	1991902
gene1799		1992727	1993833
gene1800		1994271	1996346
gene1801		1996384	1997163
gene1802		1997148	1997711
gene1803		1997712	1997924
gene1804		1997948	2000068
gene1805		2000266	2001072
gene1806		2001131	2001808
gene1807		2001811	2002593
gene1808		2002699	2003481
gene1809		2003660	2004430
gene1810		2005135	2006688
gene1811		2006954	2009230
gene1812		2009366	2010394
gene1813		2010412	2012292
gene1814		2012625	2013365
gene1815		2013431	2014093
gene1816		2014214	2014714
gene1817		2014955	2016889
gene1818		2017034	2018305
gene1819		2018318	2019868
gene1820		2019953	2020711
gene1821		2020711	2020890
gene1822		2020871	2021881
gene1823		2021881	2023629
gene1824		2023660	2025918
gene1825		2025912	2026442
gene1826		2026557	2027801
gene1827		2027802	2028488
gene1828		2028481	2029701
gene1829		2029865	2030440
gene1830		2030443	2033910
gene1831		2034050	2034850
gene1832		2035185	2037260
gene1833		2037545	2038081
gene1834		2038194	2039498
gene1835		2039841	2040380
gene1836		2040560	2041420
gene1837		2041448	2042038
gene1838		2042091	2042480
gene1839		2042480	2043898
gene1840		2043911	2044261
gene1841		2044494	2046512
gene1842		2046682	2047833
gene1843		2048068	2048907
gene1844		2049552	2051144
gene1845		2051224	2051745
gene1846		2051820	2054702
gene1847		2054880	2055374
gene1848		2055531	2056655
gene1849		2056697	2057893
gene1850		2057955	2058929
gene1851		2059194	2059982
gene1852		2060044	2060820
gene1853		2060878	2061573
gene1854		2061646	2062815
gene1855		2062827	2063108
gene1856		2063247	2063525
gene1857		2063813	2065483
gene1858		2065592	2066281
gene1859		2066452	2066763
gene1860		2066898	2068757
gene1861		2068910	2069182
gene1862		2069366	2071726
gene1863		2071849	2073129
gene1864		2073209	2073811
gene1865		2073941	2075242
gene1866		2075349	2075768
gene1867		2075741	2077534
gene1868		2077537	2078877
gene1869		2078993	2080354
gene1870		2080358	2081056
gene1871		2081087	2082085
gene1872		2082317	2083843
gene1873		2084014	2084184
gene1874		2084346	2084816
gene1875		2084780	2086747
gene1876		2086892	2087584
gene1877		2087587	2088519
gene1878		2088527	2089198
gene1879		2089288	2089737
gene1880		2090031	2090651
gene1881		2090698	2091360
gene1882		2091673	2092968
gene1883		2093320	2093396
gene1884		2093523	2094458
gene1885		2094741	2095604
gene1886		2095589	2097052
gene1887		2097183	2098112
gene1888		2098271	2098462
gene1889		2098432	2100258
gene1890		2100348	2102795
gene1891		2102818	2103924
gene1892		2104179	2106719
gene1893		2106983	2108200
gene1894		2108531	2109478
gene1895		2109642	2110613
gene1896		2110638	2110946
gene1897		2111116	2111778
gene1898		2111781	2112611
gene1899		2112616	2112879
gene1900		2113168	2113659
gene1901		2113726	2114049
gene1902		2114204	2115079
gene1903		2115273	2115863
gene1904		2115867	2117747
gene1905		2117923	2119977
gene1906		2120030	2120575
gene1907		2120663	2121826
gene1908		2121855	2123285
gene1909		2123261	2124259
gene1910		2124347	2125213
gene1911		2125238	2126029
gene1912		2126019	2127731
gene1913		2127728	2129035
gene1915		2130617	2131201
gene1916		2131258	2132583
gene1917		2132577	2133179
gene1918		2133183	2133734
gene1919		2133810	2135657
gene1920		2135870	2137015
gene1921		2137101	2138801
gene1922		2138926	2139780
gene1923		2139777	2140385
gene1924		2140351	2140656
gene1925		2140716	2141429
gene1926		2141426	2143366
gene1927		2143320	2143757
gene1928		2143931	2144764
gene1929		2144838	2146838
gene1930		2147068	2148918
gene1931		2149035	2150048
gene1932		2150146	2150433
gene1933		2150537	2151361
gene1934		2151522	2151965
gene1935		2152265	2153260
gene1936		2153408	2154298
gene1937		2154733	2155737
gene1938		2155892	2156710
gene1939		2156731	2157708
gene1940		2157848	2158204
gene1941		2158278	2159222
gene1942		2159327	2160544
gene1943		2160989	2162434
gene1944		2162476	2163645
gene1945		2163877	2164467
gene1946		2164974	2166434
gene1947		2166647	2168149
gene1948		2168521	2169288
gene1949		2169279	2170253
gene1950		2170246	2170884
gene1951		2170881	2171897
gene1952		2171894	2172697
gene1953		2172775	2174019
gene1954		2174108	2174344
gene1955		2174580	2175326
gene1956		2175342	2176280
gene1957		2176335	2177285
gene1958		2177291	2178316
gene1959		2178326	2178496
gene1960		2178531	2179055
gene1961		2179203	2179784
gene1962		2179885	2180832
gene1963		2181444	2184602
gene1964		2184950	2186515
gene1966		2187618	2190302
gene1967		2190929	2191567
gene1968		2191657	2192769
gene1969		2193194	2194639
gene1970		2194664	2195878
gene1971		2196041	2197042
gene1972		2197127	2197342
gene1973		2197377	2199179
gene1974		2199243	2199319
gene1975		2199484	2199574
gene1976		2199637	2200557
gene1977		2200578	2202521
gene1978		2202606	2202938
gene1979		2203190	2203774
gene1980		2203856	2204392
gene1981		2204761	2205441
gene1982		2205454	2206218
gene1983		2206271	2207485
gene1984		2207488	2207964
gene1985		2207961	2208515
gene1986		2208516	2210471
gene1987		2210468	2210950
gene1988		2210947	2211153
gene1989		2211153	2211905
gene1990		2211996	2212664
gene1991		2212661	2213284
gene1992		2213658	2214161
gene1993		2214137	2214661
gene1994		2214670	2215686
gene1995		2215679	2216455
gene1996		2216465	2217598
gene1997		2217625	2219982
gene1998		2219992	2220711
gene1999		2220767	2221159
gene2000		2221181	2221915
gene2001		2221908	2222849
gene2002		2222809	2224296
gene2003		2224331	2226424
gene2004		2226756	2227229
gene2005		2227373	2230192
gene2006		2230189	2230785
gene2007		2230919	2232718
gene2008		2232809	2233252
gene2009		2233514	2233744
gene2010		2233741	2236017
gene2011		2236014	2236244
gene2012		2237016	2240381
gene2013		2240563	2241456
gene2014		2241531	2242319
gene2015		2242312	2243094
gene2016		2243201	2244073
gene2017		2244073	2245239
gene2018		2245407	2246621
gene2019		2246650	2249460
gene2020		2249549	2250259
gene2021		2250274	2252040
gene2022		2252041	2252385
gene2023		2252379	2252771
gene2024		2253161	2254456
gene2025		2254508	2255278
gene2026		2255331	2256104
gene2027		2256154	2257800
gene2028		2257909	2258442
gene2029		2258535	2259308
gene2030		2259404	2259625
gene2031		2259674	2260201
gene2032		2260275	2260964
gene2033		2260970	2261410
gene2034		2261526	2262404
gene2035		2262408	2262909
gene2036		2263275	2263727
gene2037		2263809	2264825
gene2038		2264806	2265969
gene2039		2266155	2267365
gene2040		2267483	2269507
gene2041		2269586	2270113
gene2042		2270321	2270584
gene2043		2270623	2271153
gene2044		2271517	2272140
gene2045		2272222	2273307
gene2046		2273537	2274481
gene2047		2274536	2275096
gene2048		2275104	2276234
gene2049		2276244	2277026
gene2050		2277035	2277304
gene2051		2277317	2278216
gene2052		2278194	2278583
gene2053		2278587	2279003
gene2054		2279068	2280117
gene2055		2280125	2280628
gene2056		2280663	2282687
gene2057		2282851	2283345
gene2058		2283309	2284628
gene2059		2284632	2285444
gene2060		2285525	2286571
gene2061		2286564	2288306
gene2062		2288322	2288633
gene2063		2288709	2290148
gene2064		2290145	2291200
gene2065		2291312	2292778
gene2066		2293010	2293420
gene2067		2293431	2293745
gene2068		2293738	2295738
gene2069		2295760	2296221
gene2070		2296295	2297425
gene2071		2297661	2298794
gene2072		2299084	2300220
gene2073		2300344	2301252
gene2074		2301318	2301782
gene2075		2301926	2302282
gene2076		2302349	2302636
gene2077		2302839	2303234
gene2078		2303265	2304398
gene2079		2304326	2305075
gene2080		2305065	2305289
gene2081		2305382	2306401
gene2082		2306459	2307337
gene2083		2307615	2308157
gene2084		2308172	2308639
gene2085		2308741	2310612
gene2086		2310803	2311867
gene2087		2311860	2312096
gene2088		2312280	2313734
gene2089		2313757	2314107
gene2090		2314104	2314664
gene2091		2314667	2315104
gene2092		2315311	2316459
gene2093		2316680	2317933
gene2094		2318004	2318486
gene2095		2318621	2320282
gene2096		2320824	2321675
gene2097		2321695	2322507
gene2098		2322523	2322906
gene2099		2322906	2323766
gene2100		2323770	2324858
gene2101		2324888	2326147
gene2102		2326288	2326923
gene2103		2326905	2327792
gene2104		2327823	2328767
gene2105		2328936	2329526
gene2106		2329537	2330628
gene2107		2330906	2330982
gene2108		2331011	2331096
gene2109		2331121	2331205
gene2110		2331233	2331307
gene2111		2331385	2331461
gene2113		2331588	2331662
gene2114		2331704	2331788
gene2115		2331815	2331889
gene2116		2331931	2332015
gene2117		2332041	2332117
gene2119		2332243	2332317
gene2120		2332361	2332445
gene2121		2332484	2332558
gene2122		2332600	2332684
gene2123		2332968	2334101
gene2124		2334656	2335795
gene2125		2336203	2337396
gene2126		2337409	2339283
gene2127		2339463	2340401
gene2128		2340412	2341497
gene2129		2341588	2342373
gene2130		2342388	2343176
gene2131		2343196	2343945
gene2132		2344128	2345432
gene2133		2345461	2346168
gene2134		2346186	2346602
gene2135		2346607	2347002
gene2136		2347222	2348049
gene2137		2348060	2348986
gene2138		2349043	2349810
gene2139		2349941	2350264
gene2140		2350362	2350793
gene2141		2350903	2351340
gene2142		2351348	2352016
gene2143		2352144	2353277
gene2144		2353407	2360647
gene2145		2360905	2361720
gene2146		2362024	2364087
gene2147		2364507	2365205
gene2148		2365293	2366258
gene2149		2366554	2368083
gene2150		2368152	2370899
gene2151		2370896	2371348
gene2152		2371485	2374136
gene2154		2375624	2375700
gene2155		2375930	2376070
gene2156		2376252	2376830
gene2157		2376860	2377882
gene2158		2377980	2379518
gene2159		2379749	2380375
gene2160		2380542	2381582
gene2161		2381585	2382223
gene2162		2382364	2383209
gene2163		2383272	2383847
gene2164		2384165	2386609
gene2165		2386756	2388015
gene2166		2388024	2388767
gene2167		2388824	2389294
gene2168		2389365	2390102
gene2169		2390140	2390898
gene2170		2390970	2392568
gene2171		2392585	2393430
gene2172		2393498	2393842
gene2173		2393996	2394520
gene2174		2394897	2395220
gene2175		2395256	2396578
gene2176		2396718	2397677
gene2177		2397732	2401226
gene2178		2401250	2401870
gene2179		2401895	2403034
gene2180		2403195	2403983
gene2181		2403985	2404446
gene2182		2404522	2405577
gene2183		2405587	2406096
gene2184		2406111	2408522
gene2185		2408571	2409929
gene2186		2409926	2411134
gene2187		2411183	2412025
gene2188		2412043	2412813
gene2189		2412887	2413444
gene2190		2413498	2414229
gene2191		2414417	2415259
gene2192		2415391	2416119
gene2193		2416460	2417302
gene2194		2417392	2420037
gene2195		2420283	2420696
gene2196		2420737	2421246
gene2197		2421243	2422247
gene2198		2422308	2422778
gene2199		2422778	2423248
gene2200		2423513	2424622
gene2201		2424663	2425316
gene2202		2425321	2426424
gene2203		2426450	2426899
gene2204		2426999	2428252
gene2205		2428261	2429394
gene2206		2429515	2429904
gene2207		2430038	2431285
gene2208		2431382	2431846
gene2209		2431884	2433176
gene2210		2434055	2435527
gene2211		2435761	2436204
gene2212		2436201	2437106
gene2213		2437066	2438154
gene2214		2438223	2439578
gene2215		2439735	2441252
gene2216		2441316	2442086
gene2217		2442332	2443414
gene2218		2443523	2443756
gene2219		2443773	2444777
gene2220		2444923	2446149
gene2221		2446183	2446779
gene2222		2446787	2447419
gene2223		2447419	2448192
gene2224		2448179	2449462
gene2225		2449432	2450820
gene2226		2451257	2451577
gene2227		2451622	2452872
gene2228		2452869	2453489
gene2229		2453446	2454030
gene2230		2454099	2455487
gene2231		2455575	2456255
gene2232		2456252	2456836
gene2233		2456927	2457508
gene2234		2457836	2458636
gene2235		2458775	2459665
gene2236		2459650	2460267
gene2237		2460251	2461465
gene2238		2461535	2461969
gene2239		2461974	2462795
gene2240		2462887	2463993
gene2241		2464064	2464468
gene2242		2464704	2466074
gene2243		2466301	2466486
gene2244		2466516	2468636
gene2245		2468633	2472259
gene2246		2472524	2475970
gene2247		2476209	2477177
gene2248		2477288	2478202
gene2249		2478318	2478626
gene2250		2479033	2480064
gene2251		2480146	2481390
gene2252		2481493	2482584
gene2253		2482789	2484240
gene2254		2484430	2485413
gene2255		2485397	2485984
gene2256		2485981	2486325
gene2257		2486484	2487491
gene2258		2487503	2490636
gene2259		2490959	2492101
gene2260		2492237	2493391
gene2261		2493591	2495282
gene2262		2495396	2497483
gene2263		2497754	2499133
gene2264		2499261	2501600
gene2265		2501805	2502791
gene2266		2502888	2503511
gene2267		2503591	2504316
gene2268		2504399	2505619
gene2269		2505637	2506983
gene2270		2507071	2507850
gene2271		2508452	2509708
gene2272		2509895	2510746
gene2273		2510861	2511634
gene2274		2511798	2513228
gene2275		2513867	2514100
gene2276		2514244	2514795
gene2277		2514885	2515565
gene2278		2515934	2516794
gene2279		2517140	2517517
gene2280		2517597	2518877
gene2281		2518874	2519830
gene2282		2519851	2522310
gene2283		2522858	2523340
gene2284		2523337	2523825
gene2285		2523852	2524235
gene2286		2524550	2525266
gene2287		2525325	2527682
gene2288		2527789	2529528
gene2289		2529596	2530546
gene2290		2531065	2535657
gene2291		2535658	2537127
gene2292		2537655	2542118
gene2293		2542134	2543549
gene2294		2543736	2544170
gene2295		2544258	2544953
gene2296		2544966	2545919
gene2297		2545920	2546750
gene2298		2546833	2547453
gene2299		2547605	2548465
gene2300		2548395	2549180
gene2301		2549642	2550613
gene2303		2552249	2552866
gene2304		2553477	2553959
gene2305		2554049	2557279
gene2306		2557296	2558435
gene2307		2558918	2559727
gene2308		2559842	2560240
gene2309		2560390	2563101
gene2310		2563455	2563928
gene2311		2564032	2564949
gene2312		2565047	2566243
gene2313		2566274	2567536
gene2314		2567529	2568311
gene2315		2568493	2569953
gene2316		2569967	2571031
gene2317		2571015	2572211
gene2318		2572228	2573562
gene2319		2573574	2574656
gene2320		2574653	2576014
gene2321		2576011	2577549
gene2322		2577515	2579257
gene2323		2579254	2579574
gene2324		2579584	2580534
gene2325		2581292	2582719
gene2326		2582987	2584894
gene2327		2584895	2587555
gene2328		2587605	2588375
gene2329		2588859	2590763
gene2330		2590808	2592547
gene2331		2592606	2593358
gene2332		2593375	2594283
gene2333		2594421	2594939
gene2334		2595217	2595762
gene2335		2596058	2596948
gene2336		2597151	2597654
gene2337		2597654	2599342
gene2338		2599385	2600611
gene2339		2600669	2601544
gene2340		2601508	2602149
gene2341		2602181	2602921
gene2342		2603063	2603260
gene2343		2603309	2605594
gene2344		2605598	2607478
gene2345		2607807	2608394
gene2346		2608396	2609214
gene2347		2609239	2609685
gene2348		2609692	2610318
gene2349		2610550	2611866
gene2350		2611972	2613401
gene2351		2613465	2616311
gene2352		2616435	2617736
gene2353		2618176	2619693
gene2354		2619893	2620579
gene2355		2620683	2621984
gene2356		2622151	2622759
gene2357		2622851	2623621
gene2358		2623621	2625210
gene2359		2625303	2626514
gene2360		2626616	2627917
gene2361		2627996	2629633
gene2362		2629908	2630723
gene2363		2630823	2633039
gene2364		2633103	2634425
gene2365		2634597	2637380
gene2366		2637368	2638660
gene2367		2638653	2639063
gene2368		2639073	2640410
gene2369		2640613	2640993
gene2370		2640997	2641728
gene2371		2641725	2642450
gene2372		2642520	2643497
gene2373		2643490	2644167
gene2374		2644199	2645095
gene2375		2645187	2646980
gene2376		2647093	2647563
gene2377		2647560	2648525
gene2378		2648522	2649160
gene2379		2649174	2649746
gene2380		2650206	2651858
gene2381		2651883	2652245
gene2382		2652277	2652537
gene2383		2652690	2653661
gene2384		2654268	2654501
gene2385		2654602	2655831
gene2386		2655843	2657051
gene2387		2657072	2657646
gene2388		2657888	2658196
gene2389		2658396	2658980
gene2390		2659090	2659746
gene2391		2660000	2661229
gene2392		2661461	2661955
gene2393		2661957	2663678
gene2394		2664163	2665968
gene2395		2666145	2667110
gene2397		2668495	2669031
gene2398		2669158	2669793
gene2399		2670176	2671726
gene2400		2671838	2672929
gene2401		2672987	2674390
gene2402		2674406	2675008
gene2403		2675109	2675900
gene2404		2675957	2676080
gene2405		2676117	2676192
gene2411		2681920	2683173
gene2412		2683338	2683422
gene2413		2683604	2684086
gene2414		2684192	2685262
gene2415		2685266	2686366
gene2416		2686560	2688071
gene2417		2688155	2688604
gene2418		2688698	2691559
gene2419		2691637	2692614
gene2420		2692654	2693391
gene2421		2693488	2696397
gene2422		2696819	2698195
gene2423		2698345	2699349
gene2424		2699599	2700528
gene2425		2700540	2701007
gene2426		2701112	2701501
gene2427		2701582	2702367
gene2428		2702389	2703648
gene2429		2703656	2703910
gene2430		2703903	2704232
gene2431		2704229	2704870
gene2432		2704871	2705362
gene2433		2705365	2706141
gene2434		2706146	2706949
gene2435		2707506	2708504
gene2436		2708554	2709534
gene2437		2709534	2710091
gene2438		2710088	2710651
gene2439		2710587	2711126
gene2440		2711129	2711854
gene2441		2711910	2713373
gene2442		2713398	2713685
