ID or #		Start	End
gene1579		1929177	1929698
gene1580		1929852	1930838
gene1581		1931054	1931878
gene1582		1931887	1933941
gene1583		1934052	1934594
gene1584		1934613	1935374
gene1585		1935471	1935644
gene1586		1935655	1936737
gene1587		1936749	1936976
gene1588		1936995	1937270
gene1589		1937580	1938014
gene1590		1938097	1940106
gene1591		1940261	1941415
gene1593		1942827	1943951
gene1594		1944188	1945159
gene1595		1945225	1945488
gene1596		1945493	1945858
gene1597		1945885	1946094
gene1598		1946392	1947675
gene1599		1947866	1948636
gene1600		1948751	1949248
gene1601		1949566	1950378
gene1602		1950631	1953306
gene1603		1953941	1954759
gene1604		1954780	1956336
gene1605		1956365	1956973
gene1606		1957001	1957912
gene1607		1957924	1959354
gene1608		1959425	1960531
gene1609		1960545	1961507
gene1611		1962401	1963501
gene1612		1963524	1964339
gene1613		1964391	1966604
gene1615		1967868	1969088
gene1616		1969829	1971055
gene1618		1972210	1972959
gene1619		1973021	1974139
gene1620		1974261	1974677
gene1621		1974713	1975267
gene1622		1975377	1976594
gene1623		1976897	1978945
gene1624		1979026	1980966
gene1625		1981085	1981696
gene1626		1981762	1981959
gene1627		1982060	1982410
gene1628		1982839	1983630
gene1629		1983705	1984274
gene1630		1984360	1985667
gene1631		1985772	1986356
gene1632		1986360	1987952
gene1633		1988036	1989073
gene1634		1989231	1990109
gene1635		1990694	1992256
gene1636		1992678	1992750
gene1637		1992949	1994853
gene1638		1994968	1997526
gene1639		1997532	1998644
gene1640		1998620	1999150
gene1641		1999150	1999614
gene1642		1999611	2000819
gene1643		2001117	2002034
gene1644		2002058	2003242
gene1645		2003258	2004496
gene1646		2004511	2004957
gene1647		2005416	2008685
gene1648		2008713	2010284
gene1649		2010399	2011961
gene1653		2021742	2024912
gene1654		2024924	2026939
gene1655		2027223	2028857
gene1656		2028889	2030901
gene1657		2030922	2031584
gene1658		2031581	2033653
gene1659		2033675	2036245
gene1660		2036265	2038589
gene1661		2038600	2039814
gene1662		2039882	2041954
gene1663		2042015	2044264
gene1664		2044278	2046779
gene1665		2046876	2049131
gene1666		2049109	2049621
gene1667		2049636	2051267
gene1668		2051469	2052653
gene1669		2052705	2053412
gene1670		2053528	2055141
gene1671		2055304	2055867
gene1672		2055864	2056286
gene1673		2056300	2057373
gene1674		2057514	2058560
gene1688		2079411	2080577
gene1689		2080583	2082712
gene1690		2082723	2083340
gene1691		2083394	2084263
gene1692		2084473	2084706
gene1711		2103187	2103447
gene1742		2147224	2147790
gene1743		2147804	2148916
gene1744		2148921	2150057
gene1745		2150296	2151945
gene1746		2152010	2152963
gene1747		2152969	2154555
gene1748		2154580	2155698
gene1749		2155726	2156706
gene1750		2156760	2157704
gene1751		2157731	2158666
gene1752		2158679	2159680
gene1753		2159684	2160667
gene1754		2160692	2161693
gene1755		2161716	2162768
gene1756		2162784	2163710
gene1757		2163729	2165300
gene1758		2165344	2166414
gene1759		2166411	2167367
gene1760		2167309	2168940
gene1761		2168953	2169900
gene1762		2169995	2171179
gene1763		2171317	2173317
gene1764		2173323	2173691
gene1765		2173733	2174716
gene1766		2174850	2176973
gene1767		2177085	2179004
gene1768		2179112	2180860
gene1769		2180867	2181340
gene1770		2181378	2181716
gene1771		2181920	2184211
gene1772		2184271	2185032
gene1773		2185205	2185786
gene1774		2186064	2186150
gene1775		2186229	2186300
gene1776		2186359	2187720
gene1777		2188366	2188812
gene1778		2188924	2190276
gene1779		2190362	2192023
gene1780		2192072	2194066
gene1781		2194158	2195315
gene1782		2195423	2197081
gene1783		2197275	2198357
gene1784		2198350	2199423
gene1785		2199637	2200908
gene1786		2201202	2202005
gene1787		2202055	2202402
gene1788		2202543	2202881
gene1789		2203403	2203927
gene1793		2206808	2207527
gene1794		2207496	2208848
gene1795		2208860	2209996
gene1806		2220674	2221792
gene1807		2221813	2222676
gene1808		2222673	2223884
gene1809		2223907	2224914
gene1810		2224918	2225868
gene1813		2226856	2227329
gene1814		2227520	2228698
gene1815		2228831	2230306
gene1816		2230321	2231817
gene1817		2231814	2232530
gene1818		2232866	2233111
gene1819		2233357	2233671
gene1820		2233954	2236020
gene1821		2236181	2237032
gene1822		2237404	2238651
gene1823		2238758	2239552
gene1829		2244429	2245127
gene1830		2245130	2246182
gene1831		2246315	2247535
gene1832		2247549	2248292
gene1833		2248295	2249518
gene1834		2249555	2250958
gene1835		2251411	2251626
gene1836		2251659	2253212
gene1837		2253238	2254386
gene1838		2254510	2255574
gene1839		2255579	2256589
gene1840		2256576	2257427
gene1841		2257463	2258704
gene1842		2258727	2260229
gene1843		2260232	2261188
gene1844		2261272	2262543
gene1845		2262567	2265161
gene1846		2265197	2267764
gene1847		2267872	2268987
gene1848		2269042	2269668
gene1849		2269682	2270176
gene1850		2270201	2270446
gene1851		2270460	2271428
gene1852		2271450	2272010
gene1853		2272301	2272804
gene1854		2273053	2274828
gene1855		2275648	2279025
gene1856		2279047	2280936
gene1857		2281040	2281786
gene1858		2281910	2282584
gene1859		2282739	2284082
gene1860		2284171	2285070
gene1861		2285089	2286648
gene1862		2286673	2287521
gene1863		2287518	2288069
gene1864		2288122	2289384
gene1865		2289523	2290065
gene1872		2294644	2295213
gene1873		2295227	2296045
gene1874		2296076	2296639
gene1875		2296838	2298115
gene1876		2298667	2298906
gene1877		2299128	2299475
gene1878		2299654	2301042
gene1879		2301045	2302409
gene1880		2302415	2303653
gene1881		2303663	2305732
gene1882		2306176	2308467
gene1883		2308474	2309673
gene1884		2309973	2310839
gene1885		2311652	2313883
gene1886		2313939	2317316
gene1887		2317303	2318832
gene1889		2319881	2320912
gene1891		2321591	2322778
gene1892		2322782	2323885
gene1893		2323913	2324833
gene1894		2324889	2327072
gene1925		2359875	2360552
gene1926		2360711	2361691
gene1932		2365056	2365487
gene1933		2365711	2366163
gene1934		2366254	2367042
gene1935		2367104	2367349
gene1936		2367346	2367537
gene1937		2367922	2369582
gene1994		2437887	2438369
gene1995		2438525	2438758
gene1996		2439054	2439275
gene2037		2471245	2471317
gene2038		2471434	2473122
gene2039		2473318	2476107
gene2040		2476131	2478026
gene2041		2478141	2479226
gene2042		2479367	2482045
gene2043		2482058	2483278
gene2044		2483275	2484120
gene2045		2484143	2485054
gene2046		2485051	2486235
gene2047		2487315	2488769
gene2048		2488981	2489931
gene2051		2491422	2492642
gene2052		2492857	2493747
gene2053		2493793	2495130
gene2054		2495123	2497339
gene2055		2497352	2498101
gene2056		2498413	2499666
gene2057		2499830	2501227
gene2058		2501822	2503174
gene2059		2503206	2504384
gene2060		2504399	2505076
gene2061		2505093	2505725
gene2062		2505754	2506380
gene2063		2506403	2507674
gene2064		2507759	2509090
gene2065		2509605	2510672
gene2066		2510786	2511706
gene2067		2511719	2512966
gene2068		2513160	2513615
gene2069		2513642	2514259
gene2070		2514336	2515424
gene2071		2515449	2516018
gene2072		2516149	2518998
gene2073		2519041	2519652
gene2074		2519699	2520319
gene2075		2520413	2521267
gene2076		2521406	2521801
gene2077		2521990	2524197
gene2078		2524248	2524559
gene2079		2524611	2526821
gene2080		2526997	2527836
gene2081		2527902	2528567
gene2082		2528571	2528849
gene2083		2529140	2529916
gene2084		2529954	2530817
gene2085		2530814	2532802
gene2086		2532933	2533328
gene2087		2533512	2534831
gene2088		2534851	2536248
gene2089		2536410	2537768
gene2090		2537950	2539317
gene2091		2539331	2541742
gene2092		2541759	2542433
gene2093		2542486	2543085
gene2094		2543101	2543706
gene2095		2543721	2545169
gene2096		2545669	2546184
gene2097		2546468	2546878
gene2098		2547155	2547772
gene2099		2547811	2548260
gene2100		2548261	2548800
gene2101		2548803	2549393
gene2102		2549465	2550781
gene2103		2550954	2551027
gene2104		2551833	2552813
gene2105		2552863	2553813
gene2106		2553909	2554760
gene2107		2554886	2555083
gene2108		2555379	2556112
gene2109		2556452	2557318
gene2110		2557338	2558771
gene2111		2558775	2559938
gene2124		2570451	2571128
gene2125		2571136	2572206
gene2126		2572283	2573518
gene2127		2573558	2574574
gene2128		2575488	2575973
gene2129		2576302	2576475
gene2130		2576481	2577689
gene2131		2577708	2580821
gene2132		2580823	2581998
gene2133		2582010	2582246
gene2134		2582442	2584118
gene2135		2584130	2584864
gene2137		2585599	2588367
gene2138		2588481	2589899
gene2139		2589941	2590444
gene2140		2590740	2591387
gene2141		2591424	2593781
gene2142		2593778	2594494
gene2143		2594585	2595505
gene2144		2595537	2596406
gene2145		2596513	2596833
gene2146		2597159	2597770
gene2147		2597920	2598738
gene2148		2598754	2600565
gene2149		2600569	2602299
gene2154		2606417	2606740
gene2155		2606760	2607608
gene2156		2607809	2608204
gene2157		2608201	2609505
gene2158		2609502	2610047
gene2159		2610384	2610950
gene2160		2610977	2612428
gene2161		2612470	2614029
gene2162		2614061	2615041
gene2163		2615156	2616115
gene2164		2616365	2617324
gene2165		2617576	2617893
gene2166		2618034	2618972
gene2167		2619007	2620134
gene2168		2620379	2623252
gene2169		2623249	2626422
gene2170		2626446	2628023
gene2171		2628310	2630919
gene2172		2631048	2634353
gene2173		2634376	2635707
gene2174		2636210	2637469
gene2175		2637555	2639129
gene2176		2639317	2640099
gene2177		2640077	2640460
gene2178		2640466	2642130
gene2179		2642344	2643816
gene2180		2643982	2645169
gene2181		2645296	2646927
gene2182		2647443	2648108
gene2183		2648224	2649537
gene2184		2649534	2650874
gene2185		2651003	2651674
gene2186		2651688	2652497
gene2190		2658073	2658753
gene2191		2658770	2661076
gene2192		2661107	2663401
gene2193		2663485	2664849
gene2194		2664957	2665619
gene2195		2665691	2666686
gene2196		2666683	2667414
gene2197		2667521	2668342
gene2198		2668350	2669516
gene2199		2669603	2669989
gene2201		2672313	2673830
gene2202		2673899	2674144
gene2203		2674792	2675958
gene2204		2676601	2678118
gene2205		2678130	2678375
gene2206		2678409	2678837
gene2207		2678821	2679972
gene2208		2679999	2680256
gene2209		2680272	2680769
gene2210		2680779	2681339
gene2211		2681353	2682936
gene2212		2682958	2683830
gene2213		2683988	2686522
gene2214		2686680	2687036
gene2215		2687265	2688527
gene2216		2688541	2689632
gene2217		2689648	2692773
gene2218		2692808	2693482
gene2219		2693500	2694837
gene2220		2695021	2695695
gene2221		2695885	2697630
gene2222		2697802	2698509
gene2223		2698623	2699771
gene2224		2699780	2700817
gene2225		2700824	2701852
gene2226		2701986	2702876
gene2227		2702889	2703422
gene2228		2703486	2704277
gene2229		2704287	2704982
gene2230		2704979	2706445
gene2231		2706715	2708832
gene2232		2708859	2710868
gene2233		2711037	2712704
gene2234		2712998	2713708
gene2235		2713892	2715172
gene2236		2715280	2716008
gene2237		2716005	2716574
gene2238		2716660	2717121
gene2239		2717126	2718052
gene2240		2718759	2719379
gene2245		2725252	2726202
gene2246		2726423	2728507
gene2247		2728524	2731793
gene2248		2732037	2732618
gene2250		2733949	2735250
gene2251		2735247	2736077
gene2252		2736934	2737401
gene2253		2737612	2739945
gene2254		2739959	2740327
gene2255		2740390	2741676
gene2256		2741727	2742887
gene2257		2742969	2743886
gene2258		2744023	2748513
gene2259		2748542	2749270
gene2260		2749260	2750714
gene2261		2750805	2750878
gene2262		2751980	2752717
gene2263		2752835	2753818
gene2264		2753802	2754398
gene2265		2754686	2755354
gene2266		2755423	2757435
gene2267		2757511	2759208
gene2268		2759219	2760277
gene2269		2760268	2761074
gene2270		2761244	2762458
gene2271		2762676	2764181
gene2272		2764267	2764848
gene2273		2764920	2765633
gene2274		2765778	2766368
gene2275		2766449	2766658
gene2276		2767323	2767559
gene2277		2767556	2767726
gene2278		2767768	2768637
gene2279		2768634	2769782
gene2280		2769988	2770875
gene2281		2770979	2771812
gene2282		2772154	2772885
gene2283		2772937	2774442
gene2284		2774532	2775851
gene2285		2775917	2777365
gene2286		2777920	2779128
gene2287		2779234	2780772
gene2288		2780891	2781523
gene2289		2781733	2781978
gene2290		2782051	2783442
gene2291		2783458	2784243
gene2292		2784227	2785114
gene2293		2785374	2786639
gene2294		2786768	2787817
gene2295		2788042	2791467
gene2296		2791502	2791882
gene2297		2792000	2792632
gene2298		2792643	2793689
gene2299		2793698	2794027
gene2300		2793981	2794742
gene2301		2795110	2795622
gene2302		2795744	2798056
gene2303		2798145	2798699
gene2304		2798821	2799258
gene2305		2799805	2800332
gene2306		2800920	2800992
gene2308		2802815	2804026
gene2309		2804282	2804354
gene2310		2804443	2805246
gene2311		2805325	2806713
gene2312		2806863	2808269
gene2313		2808661	2809194
gene2314		2809205	2810266
gene2315		2810425	2810973
gene2316		2810997	2812310
gene2317		2812434	2813255
gene2318		2813326	2814582
gene2319		2814662	2815885
gene2320		2816157	2816666
gene2321		2816832	2817929
gene2322		2817934	2819064
gene2323		2819061	2821529
gene2324		2821714	2822427
gene2325		2822538	2822612
gene2326		2822643	2822717
gene2327		2823492	2823833
gene2328		2824082	2825359
gene2329		2825356	2826720
gene2330		2827083	2828555
gene2331		2828594	2829844
gene2332		2829988	2832411
gene2333		2832561	2834906
gene2334		2834923	2837250
gene2335		2837265	2839667
gene2336		2839861	2842089
gene2337		2842100	2844436
gene2338		2844465	2845139
gene2340		2845862	2847046
gene2341		2847281	2848324
gene2342		2848406	2850163
gene2343		2850164	2850547
gene2344		2850627	2851511
gene2345		2851523	2852638
gene2346		2852719	2853246
gene2347		2853341	2853961
gene2348		2853965	2854759
gene2349		2854767	2855039
gene2350		2855131	2855514
gene2351		2855507	2855920
gene2352		2856027	2857121
gene2353		2857127	2857951
gene2354		2858188	2859594
gene2355		2859613	2860752
gene2356		2860757	2863879
gene2357		2864224	2864673
gene2358		2864738	2865514
gene2359		2865533	2866552
gene2360		2867756	2868211
gene2361		2868284	2869060
gene2362		2869048	2869959
gene2363		2870177	2870854
gene2364		2870931	2872928
gene2365		2873032	2873925
gene2368		2875377	2876270
gene2369		2876365	2876438
gene2370		2876461	2876534
gene2371		2876553	2876626
gene2372		2876707	2879007
gene2373		2879177	2881222
gene2374		2881353	2883887
gene2375		2884279	2886816
gene2376		2886870	2888060
gene2377		2888410	2889531
gene2378		2889610	2889894
gene2379		2890105	2890941
gene2380		2890960	2892804
gene2381		2892819	2893535
gene2382		2893538	2894563
gene2383		2894577	2895560
gene2384		2895612	2896685
gene2385		2896694	2897563
gene2386		2897620	2898615
gene2387		2898859	2900310
gene2388		2900303	2900593
gene2389		2900668	2901966
gene2390		2901963	2902922
gene2391		2903250	2903438
gene2392		2903465	2903725
gene2393		2903847	2905079
gene2394		2905087	2906106
gene2395		2906139	2910743
gene2396		2910839	2911219
gene2397		2911312	2912805
gene2398		2913100	2913834
gene2400		2917353	2917425
gene2401		2917571	2918089
gene2402		2918112	2919149
gene2403		2919162	2919905
gene2404		2919908	2920453
gene2405		2920431	2921363
gene2406		2921423	2922436
gene2407		2922429	2923916
gene2409		2925632	2925895
gene2410		2926062	2926418
gene2411		2926411	2926752
gene2412		2926864	2928327
gene2413		2928358	2929356
gene2414		2929458	2930672
gene2415		2930656	2931846
gene2417		2934358	2934933
gene2418		2934930	2936264
gene2419		2936336	2937070
gene2420		2937105	2937590
gene2421		2937587	2938366
gene2422		2938481	2940169
gene2423		2941316	2943388
gene2424		2943476	2944309
gene2425		2944306	2946660
gene2426		2946660	2948132
gene2427		2948134	2952072
gene2428		2952077	2952637
gene2429		2952657	2953274
gene2430		2953240	2953566
gene2431		2953667	2955076
gene2432		2955133	2956437
gene2433		2956444	2958243
gene2434		2958246	2960174
gene2435		2960441	2960857
gene2436		2961085	2962293
gene2438		2965792	2967363
gene2441		2972590	2973738
gene2442		2973788	2974795
gene2443		2974856	2975860
gene2444		2975921	2976775
gene2445		2976772	2977704
gene2446		2977758	2978900
gene2447		2978928	2980097
gene2448		2980129	2981172
gene2449		2981198	2982238
gene2450		2982273	2983220
gene2451		2983236	2984393
gene2452		2984417	2984809
gene2453		2985196	2986110
gene2454		2986351	2986725
gene2455		2987485	2989074
gene2456		2989209	2989520
gene2457		2989880	2990500
gene2458		2990524	2991888
gene2460		2993097	2993576
gene2461		2993804	2994247
gene2462		2994450	2994761
gene2463		2995140	2995212
gene2464		2995220	2995301
gene2465		2995367	2995439
gene2466		2995462	2995545
gene2467		2995583	2995664
gene2468		2995690	2995762
gene2469		2995893	2997032
gene2470		2997159	2999519
gene2471		2999677	3000258
gene2472		3000628	3000825
gene2473		3000829	3001443
gene2474		3001585	3002361
gene2475		3002447	3004141
gene2476		3004143	3004697
gene2477		3004699	3005823
gene2478		3005846	3006547
gene2479		3006609	3007217
gene2480		3007295	3007807
gene2481		3008009	3008578
gene2492		3020561	3021979
gene2493		3021984	3022907
gene2494		3023070	3023474
gene2495		3023497	3023931
gene2496		3024767	3025621
gene2497		3025622	3026848
gene2498		3026909	3027622
gene2499		3027822	3029135
gene2500		3029180	3030358
gene2501		3030504	3032285
gene2502		3032411	3032611
gene2503		3032758	3033222
gene2504		3033292	3033702
gene2505		3033704	3034465
gene2506		3034476	3035729
gene2507		3035872	3036264
gene2508		3036414	3036659
gene2509		3036659	3037396
gene2510		3037492	3039954
gene2511		3040104	3041057
gene2525		3055993	3056475
gene2526		3056499	3057017
gene2527		3058159	3061008
gene2528		3061013	3061342
gene2529		3061372	3062874
gene2530		3063097	3063921
gene2531		3063944	3065188
gene2532		3065322	3066581
gene2533		3066906	3067940
gene2534		3068145	3068717
gene2535		3068731	3069318
gene2536		3069336	3070004
gene2537		3070001	3070999
gene2538		3071005	3072342
gene2539		3072379	3073251
gene2540		3073257	3073676
gene2541		3073927	3074331
gene2542		3074460	3075893
gene2543		3075975	3076235
gene2544		3076277	3077878
gene2545		3077927	3079783
gene2546		3079872	3081203
gene2547		3081277	3083385
gene2548		3083486	3084481
gene2549		3084633	3085712
gene2550		3085725	3086060
gene2551		3086222	3086719
gene2552		3086831	3088489
gene2553		3088551	3089030
gene2554		3089286	3092114
gene2555		3092291	3094060
gene2556		3094057	3094764
gene2557		3094846	3095295
gene2558		3095405	3095740
gene2559		3095756	3096559
gene2560		3096747	3097172
gene2561		3097200	3098498
gene2562		3098615	3100648
gene2563		3100933	3101571
gene2564		3101614	3102390
gene2566		3103143	3103571
gene2567		3103667	3106735
gene2568		3106869	3107987
gene2569		3107984	3109084
gene2570		3109088	3110548
gene2571		3110562	3111458
gene2572		3111497	3112753
gene2573		3112965	3114125
gene2574		3114457	3115344
gene2575		3116401	3119631
gene2576		3119794	3120870
gene2577		3120905	3122788
gene2578		3122909	3123358
gene2579		3123913	3125589
gene2580		3125840	3126601
gene2581		3126823	3128136
gene2592		3139525	3140400
gene2593		3140835	3141653
gene2594		3141706	3142938
gene2595		3143071	3143637
gene2596		3143808	3145874
gene2597		3145871	3146785
gene2598		3146978	3148123
gene2599		3149344	3150516
gene2600		3150651	3152057
gene2601		3152201	3152806
gene2602		3152853	3153848
gene2603		3153874	3154686
gene2604		3154777	3155397
gene2605		3155457	3156248
gene2606		3156496	3157542
gene2607		3157758	3160184
gene2608		3160387	3160752
gene2609		3160753	3161913
gene2610		3161931	3162824
gene2611		3162840	3163469
gene2612		3164068	3164676
gene2613		3164666	3165369
gene2614		3165576	3166751
gene2615		3166878	3167387
gene2616		3167410	3167772
gene2617		3168282	3168497
gene2618		3168509	3169543
gene2619		3169566	3170051
gene2620		3170104	3171213
gene2621		3171372	3172349
gene2622		3172767	3175070
gene2623		3175141	3175485
gene2624		3175715	3176902
gene2625		3177055	3178551
gene2626		3178581	3179261
gene2627		3179431	3181029
gene2628		3181706	3182614
gene2629		3182662	3183051
gene2631		3185145	3185996
gene2632		3186003	3186674
gene2633		3186704	3188848
gene2634		3188933	3193252
gene2635		3193261	3193944
gene2636		3193989	3194591
gene2637		3194588	3194914
gene2638		3195374	3197893
gene2639		3197919	3198968
gene2640		3199397	3199645
gene2641		3199655	3200428
gene2642		3200425	3200949
gene2643		3201028	3201696
gene2644		3201743	3202768
gene2645		3203022	3204086
gene2646		3204150	3204596
gene2647		3204593	3204949
gene2648		3205412	3208459
gene2649		3208895	3210007
gene2650		3210004	3210717
gene2651		3210743	3211363
gene2652		3211368	3212765
gene2653		3213365	3214666
gene2654		3214679	3216667
gene2655		3216850	3217212
gene2656		3217365	3217910
gene2657		3218025	3218420
gene2658		3218420	3219655
gene2659		3219859	3220227
gene2660		3220443	3221783
gene2661		3221946	3222734
gene2662		3222728	3223525
gene2663		3223543	3224928
gene2664		3225066	3226169
gene2665		3226302	3226952
gene2666		3227053	3229596
gene2667		3229651	3231312
gene2668		3231542	3232003
gene2669		3232048	3233865
gene2670		3233862	3234467
gene2671		3234480	3235799
gene2672		3235829	3237586
gene2673		3237623	3238462
gene2674		3238474	3239064
gene2675		3239407	3239557
gene2676		3239458	3239555
gene2677		3239720	3242546
gene2678		3242689	3242762
gene2679		3242794	3242867
gene2680		3243020	3244552
gene2681		3245233	3245577
gene2682		3246634	3247785
gene2683		3247942	3248619
gene2684		3248637	3249935
gene2685		3250254	3250691
gene2686		3250707	3251543
gene2687		3251598	3252740
gene2688		3252871	3253272
gene2689		3253373	3254233
gene2690		3254268	3254537
gene2691		3254555	3256120
gene2692		3256408	3257742
gene2693		3257774	3258790
gene2694		3258939	3260141
gene2695		3260890	3262209
gene2696		3262454	3262993
gene2697		3263023	3263625
gene2698		3264023	3264712
gene2699		3264788	3265549
gene2700		3265585	3266460
gene2701		3266462	3267658
gene2702		3267943	3268794
gene2703		3268856	3270604
gene2704		3270703	3272139
gene2705		3272272	3272913
gene2706		3273267	3273884
gene2707		3274032	3274532
gene2708		3274626	3275207
gene2709		3275346	3275939
gene2710		3275955	3277094
gene2711		3277552	3278955
gene2712		3279111	3279899
gene2713		3279913	3282318
gene2714		3282448	3282897
gene2715		3283178	3283630
gene2716		3283822	3284070
gene2717		3284341	3286716
gene2718		3287377	3287895
gene2734		3303562	3304281
gene2735		3304291	3304995
gene2736		3305001	3306242
gene2737		3306253	3307554
gene2738		3307594	3308169
gene2739		3308276	3308788
gene2740		3308800	3310116
gene2741		3310124	3311221
gene2742		3311249	3311677
gene2743		3311693	3312742
gene2744		3313169	3314404
gene2745		3314404	3316239
gene2746		3316274	3316531
gene2747		3316705	3318342
gene2748		3319251	3319904
gene2749		3320427	3320891
gene2750		3321038	3321706
gene2751		3321762	3322736
gene2752		3322850	3323644
gene2753		3323666	3324004
gene2754		3324011	3324517
gene2755		3324529	3324765
gene2756		3324762	3325376
gene2757		3325393	3326205
gene2758		3326234	3327106
gene2759		3327240	3327641
gene2760		3327682	3328026
gene2761		3328257	3329150
gene2762		3329155	3331584
gene2763		3331597	3333963
gene2764		3333960	3334802
gene2765		3334819	3337656
gene2766		3337653	3339254
gene2767		3339251	3339679
gene2768		3339694	3339999
gene2769		3340018	3341187
gene2770		3341535	3342158
gene2771		3342194	3342529
gene2772		3342544	3343044
gene2773		3343135	3345039
gene2774		3345201	3346526
gene2775		3346656	3348032
gene2776		3348000	3348374
gene2777		3348672	3350378
gene2778		3350399	3351139
gene2779		3351200	3352885
gene2780		3352889	3354082
gene2781		3354085	3354858
gene2782		3354989	3356113
gene2783		3356266	3356640
gene2784		3356718	3358355
gene2785		3358448	3359206
gene2786		3359267	3360265
gene2787		3360285	3361139
gene2788		3361235	3362188
gene2789		3362325	3363512
gene2790		3363562	3363966
gene2791		3364106	3364999
gene2792		3365135	3366181
gene2793		3366195	3368312
gene2794		3368347	3369372
gene2795		3369518	3371071
gene2796		3371058	3372110
gene2797		3372290	3373951
gene2798		3373977	3375380
gene2799		3375389	3375946
gene2800		3375983	3376357
gene2801		3376748	3377662
gene2802		3377903	3378277
gene2803		3378506	3380083
gene2804		3380450	3380770
gene2806		3382127	3382606
gene2807		3382744	3383907
gene2808		3384064	3385383
gene2809		3385415	3386113
gene2810		3386098	3386709
gene2811		3386898	3387650
gene2812		3387752	3388471
gene2813		3388511	3389101
gene2814		3389451	3389524
gene2815		3389555	3389628
gene2816		3390128	3392203
gene2817		3392334	3392540
gene2818		3393156	3393563
gene2819		3393773	3394594
gene2822		3397465	3401241
gene2823		3401251	3403830
gene2824		3403849	3404853
gene2825		3404862	3405458
gene2826		3405547	3406182
gene2827		3406206	3407456
gene2828		3407470	3410055
gene2829		3410227	3411915
gene2830		3411936	3415271
gene2831		3415402	3416427
gene2832		3416643	3417239
gene2833		3417637	3418230
gene2834		3418687	3418800
gene2835		3418811	3419203
gene2836		3419396	3420328
gene2837		3420527	3421444
gene2838		3421722	3422195
gene2839		3422201	3425866
gene2840		3425850	3426410
gene2841		3426534	3427709
gene2842		3427780	3428724
gene2843		3428792	3429160
gene2844		3429761	3431194
gene2845		3431464	3432318
gene2846		3432450	3433622
gene2847		3433738	3434502
gene2848		3434559	3435401
gene2849		3435423	3435692
gene2850		3435981	3436244
gene2851		3436279	3437604
gene2852		3437653	3438411
gene2853		3438647	3440350
gene2854		3440447	3442090
gene2855		3442305	3445124
gene2856		3445493	3446395
gene2857		3446411	3448321
gene2858		3448331	3451708
gene2859		3451746	3452423
gene2860		3453129	3453677
gene2861		3453696	3455072
gene2862		3455076	3458222
gene2863		3458316	3459506
gene2864		3459825	3462035
gene2865		3462284	3462553
gene2866		3462556	3463113
gene2867		3463120	3463890
gene2868		3464028	3465194
gene2869		3465474	3467465
gene2870		3467500	3468282
gene2871		3468384	3471293
gene2872		3471332	3471571
gene2873		3471713	3472147
gene2874		3472400	3472720
gene2875		3472717	3472932
gene2876		3472929	3473273
gene2877		3473278	3473754
gene2878		3473780	3475636
gene2879		3475661	3479038
gene2880		3479231	3479983
gene2881		3479987	3481366
gene2882		3481406	3481705
gene2883		3481742	3482680
gene2884		3482737	3483657
gene2888		3486905	3487105
gene2889		3487116	3487544
gene2891		3488383	3488895
gene2892		3488899	3489483
gene2893		3489596	3490762
gene2894		3490759	3492483
gene2895		3492486	3494252
gene2896		3494865	3497828
gene2897		3497979	3499211
gene2898		3499210	3500058
gene2899		3500189	3503413
gene2900		3503413	3504906
gene2901		3504909	3507986
gene2902		3508013	3509083
gene2903		3509484	3511172
gene2904		3511172	3512062
gene2905		3512092	3513120
gene2906		3513229	3513795
gene2907		3513792	3514802
gene2908		3514905	3516257
gene2909		3516585	3516875
gene2910		3517039	3519000
gene2911		3519147	3520013
gene2912		3520023	3521036
gene2913		3521026	3522018
gene2914		3522086	3522367
gene2915		3522531	3523592
gene2916		3523599	3523808
gene2917		3524039	3525145
gene2918		3525631	3526017
gene2920		3527987	3528715
gene2921		3528954	3530189
gene2922		3530231	3532396
gene2923		3532396	3534564
gene2924		3534671	3534853
gene2925		3534850	3535974
gene2926		3535971	3536777
gene2927		3536952	3537248
gene2928		3537306	3537725
gene2929		3538106	3538741
gene2930		3538879	3539436
gene2931		3539458	3539877
gene2932		3540047	3540394
gene2933		3540576	3542678
gene2934		3542798	3544723
gene2935		3544793	3545329
gene2936		3545435	3548590
gene2937		3548621	3550093
gene2938		3550126	3551130
gene2939		3551269	3552393
gene2940		3552399	3553436
gene2941		3553433	3554719
gene2942		3554755	3555606
gene2943		3555854	3556345
gene2944		3556467	3557174
gene2945		3557260	3559269
gene2946		3559370	3559669
gene2947		3559771	3560385
gene2948		3560382	3561773
gene2949		3561833	3563386
gene2950		3563662	3564267
gene2951		3564282	3567032
gene2952		3567052	3567504
gene2953		3567514	3568056
gene2954		3568088	3568891
gene2955		3568974	3569474
gene2956		3570013	3570417
gene2957		3570657	3571358
gene2958		3571379	3572389
gene2976		3588649	3589662
gene2977		3589769	3591214
gene2978		3591216	3592151
gene2979		3592165	3592485
gene2980		3592855	3593794
gene2981		3593966	3596020
gene2982		3596152	3598002
gene2983		3597999	3599954
gene2984		3600029	3601351
gene2985		3601503	3602822
gene2986		3603227	3604312
gene2987		3604332	3605213
gene2988		3605281	3606912
gene2989		3606925	3608043
gene2990		3608123	3608196
gene2991		3608440	3609468
gene2992		3609502	3610173
gene2993		3610199	3611086
gene2994		3611114	3611689
gene2995		3611673	3612257
