ID or #		Start	End
gene1330		1327763	1328134
gene1331		1328155	1329246
gene1332		1329276	1331243
gene1333		1331374	1333008
gene1334		1332995	1333966
gene1335		1333982	1335373
gene1336		1335370	1335918
gene1337		1335922	1336887
gene1338		1336894	1337853
gene1339		1337877	1338941
gene1340		1338931	1339671
gene1341		1339727	1340926
gene1342		1340956	1341894
gene1343		1341922	1342674
gene1344		1342671	1343219
gene1345		1343322	1345112
gene1346		1345160	1345492
gene1347		1345489	1346466
gene1348		1346566	1347474
gene1349		1347471	1348424
gene1350		1348428	1348919
gene1351		1348969	1349283
gene1352		1349273	1349851
gene1353		1349985	1350152
gene1354		1350173	1351351
gene1355		1351478	1352692
gene1356		1352284	1354092
gene1357		1354224	1354922
gene1358		1354938	1355612
gene1359		1355626	1357248
gene1360		1357245	1358150
gene1361		1358147	1358791
gene1362		1358923	1359570
gene1363		1359744	1360514
gene1364		1360625	1361068
gene1365		1361078	1362556
gene1366		1362556	1362966
gene1367		1363060	1364196
gene1368		1364220	1365503
gene1369		1365829	1366779
gene1370		1366803	1367765
gene1371		1367762	1368427
gene1372		1368585	1369106
gene1373		1369306	1370730
gene1374		1370727	1371629
gene1375		1371626	1372459
gene1376		1372462	1373637
gene1377		1373648	1374253
gene1378		1374262	1374762
gene1379		1374797	1375891
gene1380		1376009	1376650
gene1381		1376874	1377200
gene1382		1377254	1378141
gene1383		1378117	1379037
gene1384		1379075	1379698
gene1385		1379762	1380925
gene1386		1380954	1381787
gene1387		1381875	1383146
gene1388		1383259	1384539
gene1391		1386372	1387013
gene1392		1387255	1388409
gene1393		1388413	1389732
gene1395		1393781	1394542
gene1396		1395003	1396286
gene1397		1396309	1397781
gene1398		1397731	1397982
gene1399		1397979	1399307
gene1400		1399420	1400679
gene1401		1400666	1401253
gene1402		1401261	1404692
gene1403		1404729	1405301
gene1404		1405392	1407188
gene1405		1407185	1408381
gene1406		1408530	1408829
gene1407		1408935	1410176
gene1408		1410223	1411590
gene1409		1411587	1412420
gene1410		1412431	1413702
gene1411		1413755	1414174
gene1412		1414440	1415459
gene1413		1415489	1415695
gene1414		1415772	1416290
gene1415		1416287	1418182
gene1416		1418179	1419915
gene1417		1419997	1420584
gene1418		1420581	1421138
gene1419		1421171	1421689
gene1420		1421700	1422212
gene1421		1422347	1423531
gene1422		1423528	1426152
gene1423		1426158	1427375
gene1424		1427450	1427824
gene1425		1427766	1428443
gene1426		1428600	1428998
gene1427		1429001	1430560
gene1428		1430713	1432053
gene1429		1432211	1432777
gene1430		1432919	1434148
gene1431		1434145	1434744
gene1432		1434823	1436022
gene1433		1436047	1436622
gene1434		1436630	1436702
gene1435		1436823	1438475
gene1436		1438472	1439884
gene1437		1439881	1441185
gene1438		1441182	1442249
gene1439		1442246	1443166
gene1440		1443495	1445435
gene1441		1445611	1446102
gene1442		1446246	1446476
gene1443		1446918	1447142
gene1444		1447237	1448307
gene1445		1448307	1449149
gene1446		1449159	1449839
gene1447		1449855	1451072
gene1448		1451322	1451768
gene1449		1451775	1452548
gene1450		1452611	1452862
gene1451		1452868	1453401
gene1452		1453408	1454754
gene1453		1454801	1456447
gene1454		1456457	1457383
gene1455		1457404	1458834
gene1456		1458868	1459233
gene1457		1459287	1459703
gene1458		1459726	1460364
gene1459		1460413	1461651
gene1460		1462398	1463901
gene1461		1464208	1467319
gene1462		1467403	1467518
gene1463		1467622	1468491
gene1464		1468488	1470095
gene1465		1470132	1470830
gene1466		1470832	1471137
gene1467		1471144	1471617
gene1468		1471680	1472867
gene1469		1472929	1473282
gene1470		1473316	1474239
gene1471		1474265	1475719
gene1472		1475773	1477980
gene1473		1477977	1480049
gene1474		1480227	1482857
gene1475		1482869	1484314
gene1476		1484334	1486292
gene1477		1486415	1486969
gene1478		1486995	1487588
gene1479		1487606	1488910
gene1480		1489028	1489330
gene1481		1489342	1489929
gene1482		1489926	1490918
gene1483		1490956	1491369
gene1484		1491388	1491660
gene1485		1491667	1492641
gene1486		1492638	1493315
gene1487		1493312	1494160
gene1488		1494214	1494975
gene1489		1495025	1495801
gene1490		1495815	1496435
gene1491		1496518	1497447
gene1492		1497528	1497890
gene1493		1497887	1498219
gene1494		1498379	1498465
gene1495		1498630	1500426
gene1496		1500576	1502036
gene1497		1502033	1502782
gene1498		1502769	1506116
gene1499		1506113	1506898
gene1500		1506972	1507544
gene1501		1507541	1509772
gene1502		1509769	1511196
gene1503		1511193	1511765
gene1504		1511797	1512504
gene1505		1512719	1513846
gene1506		1513875	1514561
gene1507		1514571	1515608
gene1508		1515610	1516818
gene1509		1516818	1517711
gene1510		1517713	1518510
gene1511		1518544	1518741
gene1512		1518801	1519256
gene1513		1519403	1520086
gene1514		1520093	1520845
gene1515		1521112	1522863
gene1516		1522935	1523756
gene1517		1523867	1524583
gene1518		1525599	1534877
gene1519		1534874	1535281
gene1520		1535314	1535799
gene1521		1535895	1536368
gene1522		1536453	1536689
gene1523		1536709	1537539
gene1524		1537593	1538219
gene1525		1538321	1538704
gene1526		1538701	1541604
gene1527		1541739	1542956
gene1528		1542949	1543605
gene1529		1543608	1544096
gene1530		1544093	1545382
gene1531		1545441	1546067
gene1532		1546156	1547013
gene1533		1547010	1548458
gene1534		1548465	1549280
gene1535		1549490	1549963
gene1536		1550158	1550233
gene1537		1550391	1551611
gene1538		1551681	1552568
gene1539		1553091	1553166
gene1540		1553214	1553840
gene1541		1553968	1555494
gene1542		1555533	1556483
gene1543		1556562	1557287
gene1544		1557266	1558069
gene1545		1558120	1559499
gene1546		1559496	1560239
gene1547		1560375	1561742
gene1548		1561897	1562835
gene1549		1562840	1564675
gene1550		1564833	1565174
gene1551		1565197	1567074
gene1552		1567074	1567991
gene1553		1567988	1568791
gene1554		1568868	1570229
gene1555		1570318	1571517
gene1556		1571595	1573958
gene1557		1574004	1574657
gene1558		1574664	1575566
gene1559		1575640	1576254
gene1560		1576275	1576619
gene1561		1576773	1577774
gene1563		1581735	1582280
gene1564		1582499	1582572
gene1565		1582646	1584655
gene1566		1584652	1586292
gene1567		1586455	1586937
gene1568		1587054	1588727
gene1569		1588781	1593625
gene1570		1593633	1594088
gene1571		1594085	1594732
gene1572		1594796	1595551
gene1573		1595583	1597172
gene1574		1597224	1597634
gene1575		1597890	1598441
gene1576		1598473	1598733
gene1577		1598660	1599187
gene1578		1599313	1600152
gene1579		1600212	1602806
gene1580		1602936	1603553
gene1581		1603550	1604503
gene1582		1604564	1605043
gene1583		1605050	1605847
gene1584		1605926	1606588
gene1585		1606595	1607443
gene1586		1607449	1608087
gene1587		1608202	1609197
gene1588		1609289	1609362
gene1589		1609541	1609614
gene1590		1609681	1611153
gene1591		1611337	1611930
gene1592		1611927	1612580
gene1593		1612822	1614102
gene1594		1614109	1614732
gene1595		1614753	1615292
gene1596		1615340	1615570
gene1597		1615581	1616792
gene1598		1616810	1617901
gene1599		1618015	1618668
gene1600		1618665	1618826
gene1601		1618849	1619556
gene1602		1619549	1620370
gene1603		1620363	1622699
gene1604		1623027	1624934
gene1605		1624931	1626037
gene1606		1626234	1626542
gene1607		1627202	1627534
gene1608		1627628	1628194
gene1609		1628296	1629456
gene1610		1629453	1630148
gene1611		1630158	1631312
gene1612		1631440	1632054
gene1613		1632223	1634862
gene1614		1634859	1636295
gene1615		1636292	1636729
gene1616		1636740	1637150
gene1617		1637570	1640449
gene1618		1640459	1640791
gene1619		1640838	1641191
gene1620		1641516	1641827
gene1621		1641841	1642098
gene1622		1642155	1643603
gene1623		1643600	1644706
gene1624		1644819	1645460
gene1625		1645681	1646271
gene1626		1646343	1646885
gene1627		1646887	1647711
gene1628		1647810	1649138
gene1629		1649152	1650057
gene1630		1650089	1651510
gene1631		1651612	1652247
gene1632		1652244	1652657
gene1633		1652654	1653319
gene1634		1653306	1654049
gene1635		1654053	1654889
gene1636		1654974	1655807
gene1637		1655804	1657321
gene1638		1657327	1658745
gene1639		1658833	1660158
gene1640		1660155	1660523
gene1641		1660536	1660694
gene1642		1660691	1662544
gene1643		1662698	1663648
gene1644		1663746	1664006
gene1645		1664248	1665918
gene1646		1665918	1666895
gene1647		1666895	1667734
gene1648		1667798	1668445
gene1649		1668474	1669073
gene1650		1669151	1671004
gene1651		1671163	1672161
gene1652		1672168	1672350
gene1653		1672390	1674360
gene1654		1674357	1675157
gene1655		1675173	1675961
gene1656		1675951	1677204
gene1657		1677191	1677712
gene1658		1677709	1678866
gene1659		1678868	1679281
gene1660		1679278	1680828
gene1661		1680888	1681148
gene1662		1681534	1682592
gene1663		1682589	1683479
gene1664		1683476	1684288
gene1665		1684313	1685338
gene1666		1685426	1685740
gene1667		1685798	1685950
gene1668		1686029	1686724
gene1669		1686717	1688009
gene1670		1688012	1688938
gene1671		1688935	1689648
gene1672		1689645	1691327
gene1673		1691684	1692850
gene1674		1692858	1693166
gene1675		1693278	1694303
gene1676		1694348	1695493
gene1677		1695494	1696270
gene1678		1696382	1697407
gene1679		1697404	1697916
gene1680		1697951	1699258
gene1681		1699218	1699589
gene1682		1699586	1700500
gene1683		1700613	1701461
gene1684		1701565	1702965
gene1685		1703039	1703824
gene1686		1703787	1704695
gene1687		1704695	1705105
gene1688		1705102	1705560
gene1689		1705557	1705916
gene1690		1706408	1707490
gene1691		1707462	1708658
gene1692		1708658	1709638
gene1693		1709635	1710726
gene1694		1710723	1712045
gene1695		1712042	1713562
gene1696		1713559	1714269
gene1697		1714266	1714772
gene1698		1714769	1715512
gene1699		1715516	1716454
gene1700		1716451	1717221
gene1701		1717239	1717514
gene1702		1717514	1719196
gene1703		1719193	1720062
gene1704		1720101	1720919
gene1705		1720921	1722429
gene1706		1722426	1723493
gene1707		1723495	1724511
gene1708		1724508	1725617
gene1709		1725617	1726747
gene1710		1726744	1727943
gene1711		1727947	1728843
gene1712		1728946	1730364
gene1713		1730378	1731772
gene1714		1731769	1732791
gene1715		1732839	1733519
gene1716		1733588	1735603
gene1717		1735663	1736949
gene1718		1736970	1738874
gene1719		1738882	1739130
gene1720		1739346	1739421
gene1721		1739492	1740250
gene1722		1740566	1741282
gene1723		1741342	1742073
gene1724		1742137	1744158
gene1725		1744155	1744970
gene1726		1745063	1746325
gene1727		1746325	1747140
gene1728		1747127	1747993
gene1729		1748067	1749584
gene1730		1749613	1750989
gene1731		1751067	1751750
gene1732		1751747	1752763
gene1733		1752760	1754322
gene1734		1754551	1755801
gene1735		1755798	1756568
gene1736		1756975	1757997
gene1737		1758216	1758944
gene1738		1758925	1759311
gene1739		1759478	1759798
gene1740		1759857	1760663
gene1741		1760663	1760998
gene1742		1760998	1761390
gene1743		1761634	1762323
gene1744		1762320	1762502
gene1745		1762584	1762892
gene1746		1762889	1763236
gene1747		1763388	1763564
gene1748		1763561	1763791
gene1749		1763788	1763937
gene1750		1763934	1764131
gene1751		1764124	1764321
gene1752		1764312	1764461
gene1753		1764589	1765791
gene1754		1765913	1766410
gene1755		1766407	1767045
gene1756		1767038	1767463
gene1757		1767463	1767876
gene1758		1768022	1768282
gene1759		1768279	1769382
gene1760		1769413	1769667
gene1761		1769668	1770603
gene1762		1770738	1770887
gene1763		1771225	1771407
gene1764		1771540	1771845
gene1765		1771842	1772138
gene1766		1772135	1772452
gene1767		1772757	1773074
gene1768		1773427	1773858
gene1769		1773873	1774166
gene1770		1774177	1774503
gene1771		1774643	1775320
gene1772		1775317	1775517
gene1773		1776401	1776733
gene1774		1776730	1776981
gene1775		1777253	1777477
gene1776		1777694	1777990
gene1777		1778029	1778205
gene1778		1778353	1778598
gene1779		1778637	1778873
gene1780		1778870	1779145
gene1781		1779185	1779457
gene1782		1779496	1779663
gene1783		1779938	1780219
gene1784		1780349	1781611
gene1785		1781618	1782439
gene1786		1782448	1783131
gene1787		1783131	1783376
gene1788		1783376	1783792
gene1789		1783867	1784235
gene1790		1784235	1784453
gene1791		1784450	1784653
gene1792		1784650	1785282
gene1793		1785424	1785708
gene1794		1786169	1786627
gene1795		1786635	1788287
gene1796		1788306	1789670
gene1797		1789721	1790335
gene1798		1790357	1791187
gene1799		1791187	1791759
gene1800		1791756	1792091
gene1801		1792091	1792357
gene1802		1792357	1792734
gene1803		1792801	1793388
gene1804		1793483	1793749
gene1805		1793866	1794177
gene1807		1798205	1799314
gene1808		1799317	1801113
gene1809		1801128	1801646
gene1810		1801639	1802724
gene1811		1802724	1806848
gene1812		1806860	1807258
gene1813		1807261	1808658
gene1814		1808674	1809105
gene1815		1809368	1810741
gene1816		1810738	1811154
gene1817		1811205	1812119
gene1818		1812168	1812389
gene1819		1812386	1813582
gene1820		1813579	1814226
gene1821		1814229	1814453
gene1822		1814454	1814774
gene1823		1814955	1815197
gene1824		1815260	1815607
gene1825		1815646	1815900
gene1826		1816128	1816201
gene1827		1816245	1817414
gene1828		1817438	1817650
gene1829		1818491	1818877
gene1830		1819188	1819850
gene1831		1819847	1820461
gene1832		1820807	1824457
gene1833		1824660	1825559
gene1834		1826072	1827097
gene1835		1827296	1827871
gene1836		1828088	1829158
gene1837		1829615	1830310
gene1838		1830509	1830904
gene1839		1830904	1831509
gene1840		1831535	1832749
gene1841		1832781	1833098
gene1842		1833102	1834463
gene1843		1834469	1835095
gene1844		1835115	1835591
gene1845		1835714	1836541
gene1846		1837057	1837296
gene1847		1837305	1837568
gene1848		1837703	1838455
gene1849		1838612	1839703
gene1850		1839752	1840549
gene1851		1840643	1841182
gene1852		1841182	1842216
gene1853		1842268	1842936
gene1854		1843021	1843734
gene1855		1843737	1844627
gene1856		1844817	1846403
gene1857		1846498	1847532
gene1858		1847543	1847806
gene1859		1847878	1848921
gene1860		1848918	1849235
gene1861		1849335	1850474
gene1862		1850600	1851235
gene1863		1851232	1851465
gene1864		1851551	1854034
gene1865		1854093	1855070
gene1866		1855163	1855675
gene1867		1855672	1856112
gene1868		1856185	1857051
gene1869		1857048	1857761
gene1870		1857758	1858498
gene1871		1858495	1859079
gene1872		1859159	1859977
gene1873		1859977	1861137
gene1874		1861159	1862367
gene1875		1862364	1864118
gene1876		1864115	1865488
gene1877		1865564	1866628
gene1878		1866638	1868389
gene1879		1868400	1869440
gene1880		1869513	1870331
gene1881		1870514	1871047
gene1882		1871053	1871439
gene1883		1871499	1872086
gene1884		1872180	1873100
gene1885		1873110	1873949
gene1886		1873957	1875378
gene1887		1875397	1876650
gene1888		1876647	1876955
gene1889		1877074	1878006
gene1890		1878166	1879446
gene1891		1879495	1880136
gene1892		1880114	1880596
gene1893		1880593	1881033
gene1894		1881176	1883893
gene1895		1884125	1884682
gene1896		1884774	1885199
gene1897		1885231	1885692
gene1898		1885724	1885798
gene1899		1885923	1886366
gene1900		1886442	1887794
gene1901		1887842	1888186
gene1902		1888779	1889519
gene1903		1889519	1890793
gene1904		1890870	1891514
gene1905		1891504	1892562
gene1906		1892574	1893941
gene1907		1894578	1894946
gene1908		1895066	1896076
gene1909		1896235	1897179
gene1910		1897164	1897979
gene1911		1897979	1898467
gene1912		1898460	1899110
gene1913		1899145	1900164
gene1914		1900164	1901303
gene1915		1901300	1902022
gene1916		1902019	1903122
gene1917		1903132	1903935
gene1918		1904060	1905256
gene1919		1905669	1906898
gene1920		1906895	1907857
gene1921		1907854	1908339
gene1922		1908336	1909253
gene1923		1909250	1909630
gene1924		1909994	1911514
gene1925		1911515	1912954
gene1926		1913227	1915029
gene1927		1915040	1915918
gene1928		1916100	1917473
gene1929		1917497	1919026
gene1930		1919062	1920603
gene1931		1920623	1921963
gene1932		1921960	1924938
gene1933		1924950	1925285
gene1934		1925289	1925657
gene1935		1925721	1926170
gene1936		1926332	1926874
gene1937		1926912	1927622
gene1938		1927619	1928908
gene1939		1928918	1929421
gene1940		1929455	1930414
gene1941		1930398	1930820
gene1942		1930855	1931265
gene1943		1931304	1932182
gene1944		1932319	1933755
gene1945		1933897	1934361
gene1946		1934393	1935787
gene1947		1935879	1936715
gene1948		1936702	1937994
gene1949		1937877	1938521
gene1950		1938690	1939898
gene1951		1939885	1940634
gene1952		1940669	1941658
gene1953		1941655	1942347
gene1954		1942352	1943275
gene1956		1945136	1945366
gene1957		1945403	1945744
gene1958		1945756	1947264
gene1959		1947348	1948442
gene1960		1948485	1949588
gene1961		1949585	1951294
gene1962		1951383	1952141
gene1963		1952138	1953160
gene1964		1953157	1953690
gene1965		1953697	1954371
gene1966		1954409	1955455
gene1967		1955571	1955942
gene1968		1955957	1956499
gene1969		1956650	1957621
gene1970		1957618	1959558
gene1971		1959719	1960768
gene1972		1960784	1961203
gene1973		1961441	1962307
gene1974		1962307	1963029
gene1975		1963026	1963463
gene1977		1965169	1966344
gene1978		1966341	1967228
gene1979		1967229	1967849
gene1980		1968040	1969113
gene1981		1969085	1970887
gene1982		1970925	1971674
gene1983		1971768	1971989
gene1985		1973341	1974522
gene1986		1974542	1975699
gene1987		1975709	1976443
gene1988		1976422	1978233
gene1989		1978315	1978710
gene1990		1978711	1979139
gene1991		1979222	1979662
gene1992		1979682	1980953
gene1993		1980950	1981342
gene1994		1981659	1982396
gene1995		1982520	1983818
gene1996		1983828	1984331
gene1997		1984351	1985739
gene1998		1985749	1987053
gene1999		1987093	1987533
gene2000		1987616	1988020
gene2001		1988017	1989579
gene2002		1989584	1990528
gene2003		1990758	1991738
gene2004		1991713	1992393
gene2005		1992390	1993049
gene2006		1993364	1993768
gene2007		1994129	1994560
gene2008		1994706	1995701
gene2009		1995698	1996669
gene2010		1996666	1998594
gene2011		1998726	2000273
gene2012		2000275	2001750
gene2013		2001747	2002826
gene2014		2002833	2004299
gene2015		2004311	2005885
gene2016		2005930	2007078
gene2017		2007075	2008547
gene2018		2008544	2009476
gene2019		2009746	2010909
gene2020		2010933	2011640
gene2021		2011640	2012359
gene2022		2012448	2013089
gene2023		2013162	2013908
gene2024		2013918	2014262
gene2025		2014259	2014723
gene2026		2014934	2015227
gene2027		2015457	2016284
gene2028		2016330	2016794
gene2029		2016791	2017405
gene2030		2017418	2018392
gene2031		2018394	2018957
gene2032		2019055	2019681
gene2033		2019656	2020645
gene2034		2021053	2022858
gene2035		2023026	2024516
gene2036		2024648	2025676
gene2037		2026395	2026877
gene2038		2026904	2028217
gene2039		2028224	2029366
gene2040		2029312	2030652
gene2041		2030675	2031931
gene2042		2031977	2032741
gene2043		2032838	2033587
gene2044		2033648	2034589
gene2045		2034647	2035936
gene2046		2035936	2036394
gene2047		2036419	2039298
gene2048		2039304	2040533
gene2049		2040547	2041527
gene2050		2041870	2042448
gene2051		2042483	2043583
gene2052		2043580	2045079
gene2053		2045302	2045811
gene2054		2045857	2046294
gene2055		2046294	2047205
gene2056		2047257	2047877
gene2057		2047894	2049093
gene2058		2049090	2050478
gene2059		2050509	2050829
gene2060		2050944	2051948
gene2061		2052231	2053397
gene2062		2053394	2053831
gene2063		2053828	2054871
gene2064		2054855	2055322
gene2065		2055319	2055744
gene2066		2055741	2056268
gene2067		2056265	2056735
gene2068		2056779	2057546
gene2069		2057548	2058363
gene2070		2058360	2060084
gene2071		2060081	2060674
gene2072		2060888	2061262
gene2073		2061120	2062325
gene2074		2062352	2063506
gene2075		2063561	2065600
gene2076		2065600	2067201
gene2077		2067767	2068351
gene2078		2068511	2069380
gene2079		2069564	2070196
gene2080		2070325	2071179
gene2081		2071193	2072116
gene2082		2072113	2073600
gene2083		2073651	2074250
gene2084		2074280	2075167
gene2085		2075164	2076129
gene2086		2076206	2077735
gene2087		2077851	2079308
gene2088		2079305	2079958
gene2089		2079985	2081604
gene2090		2081643	2082788
gene2091		2082835	2083893
gene2092		2083984	2084394
gene2093		2084542	2085648
gene2094		2085816	2087015
gene2095		2087056	2087406
gene2096		2087517	2087876
gene2097		2087909	2088730
gene2098		2089030	2089109
gene2099		2089297	2090256
gene2100		2090253	2090996
gene2101		2091174	2092289
gene2102		2092276	2093289
gene2103		2093286	2095061
gene2104		2095058	2095300
gene2105		2095650	2096186
gene2106		2096195	2096662
gene2107		2096669	2097469
gene2108		2097723	2098067
gene2109		2098160	2099605
gene2110		2099610	2101109
gene2111		2101299	2102945
gene2112		2102927	2103012
gene2113		2103182	2104519
gene2114		2104545	2105066
gene2115		2105078	2106139
gene2116		2106139	2106399
gene2117		2106396	2107487
gene2118		2107553	2107867
gene2119		2107903	2108754
gene2120		2108751	2109443
gene2121		2109463	2110050
gene2122		2110034	2110852
gene2123		2110916	2111842
gene2124		2111935	2112258
gene2125		2112262	2113107
gene2126		2113163	2113927
gene2127		2113948	2115186
gene2128		2115196	2116077
gene2129		2116149	2116523
gene2130		2116558	2119590
gene2131		2119646	2120971
gene2132		2120968	2121732
gene2133		2121960	2126987
gene2134		2126984	2131513
gene2135		2131531	2134998
gene2136		2135003	2136430
gene2137		2136658	2137812
gene2138		2137894	2138586
gene2139		2138593	2139474
gene2140		2139738	2143499
gene2141		2143546	2144229
gene2142		2144264	2144527
gene2143		2144529	2145398
gene2144		2145482	2145889
gene2145		2146098	2146484
gene2146		2146555	2147109
gene2147		2147106	2147792
gene2148		2147792	2149090
gene2149		2149087	2149830
gene2150		2149827	2151131
gene2151		2151128	2153506
gene2152		2153503	2154771
gene2153		2154764	2155300
gene2154		2155297	2156076
gene2155		2156066	2156365
gene2156		2156379	2158244
gene2157		2158241	2159848
gene2158		2159845	2161461
gene2159		2161648	2162892
gene2160		2163003	2163656
gene2161		2163660	2164280
gene2162		2164380	2165780
gene2163		2165910	2166575
gene2164		2166612	2167262
gene2165		2167259	2168068
gene2166		2168065	2168946
gene2167		2169065	2171086
gene2168		2171182	2172102
gene2169		2172116	2173432
gene2170		2173762	2174598
gene2171		2174607	2175209
gene2172		2175299	2175826
gene2173		2175990	2177798
gene2174		2178058	2178540
gene2175		2178537	2179286
gene2176		2179508	2181202
gene2177		2181144	2181848
gene2178		2181845	2182858
gene2179		2182837	2183895
gene2180		2183974	2184798
gene2181		2184891	2186387
gene2182		2186478	2186672
gene2183		2186669	2187547
gene2184		2187544	2188326
gene2185		2188458	2188820
gene2186		2188817	2190016
gene2187		2190142	2190999
gene2188		2190996	2192024
gene2189		2192008	2192817
gene2190		2192827	2193975
gene2191		2193972	2194133
gene2192		2194143	2195618
gene2193		2195646	2196890
gene2194		2197057	2198415
gene2195		2198526	2199413
gene2196		2199477	2200469
gene2197		2200466	2201422
gene2198		2201471	2201746
gene2199		2201792	2202733
gene2200		2202756	2205524
gene2201		2205496	2206311
gene2202		2206370	2207383
gene2203		2207417	2208541
gene2204		2208531	2208956
gene2205		2208992	2209783
gene2206		2209762	2211036
gene2207		2210988	2211788
gene2208		2211809	2212537
gene2209		2212509	2214008
gene2210		2214015	2214641
gene2211		2214651	2215811
gene2212		2215845	2219468
gene2213		2219478	2219882
gene2214		2219902	2220294
gene2215		2220333	2220845
gene2216		2220875	2222572
gene2217		2222565	2224373
gene2218		2224379	2225140
gene2219		2225636	2225971
gene2220		2226168	2227136
gene2221		2227094	2230102
gene2222		2230099	2230497
gene2223		2230723	2237088
gene2224		2237095	2237886
gene2225		2237912	2238277
gene2226		2238554	2238883
gene2227		2238992	2239825
gene2228		2239836	2240585
gene2229		2240530	2241591
gene2230		2241625	2242722
gene2231		2242719	2243603
gene2232		2243672	2244106
gene2233		2244103	2245866
gene2234		2246055	2246555
gene2235		2246569	2247522
gene2236		2247564	2248949
gene2237		2248946	2250334
gene2238		2250400	2251263
gene2239		2251296	2251586
gene2243		2253845	2257876
gene2244		2257873	2259438
gene2245		2259435	2261297
gene2246		2261694	2262407
gene2247		2262432	2262743
gene2248		2262847	2263992
gene2249		2264064	2264933
gene2250		2265137	2265880
gene2251		2265877	2266116
gene2252		2266129	2267526
gene2253		2267523	2268401
gene2254		2268398	2269144
gene2255		2269144	2271852
gene2256		2271954	2273315
gene2257		2273405	2274352
gene2258		2274357	2276009
gene2259		2276108	2280484
gene2260		2280481	2281770
gene2261		2281736	2281963
gene2262		2282025	2282174
gene2263		2282202	2282546
gene2264		2282551	2283393
gene2265		2283437	2284948
gene2266		2285340	2288708
gene2267		2288717	2292490
gene2268		2292487	2297532
gene2269		2297529	2303486
gene2270		2303551	2304351
gene2271		2304472	2305410
gene2272		2305486	2307234
gene2273		2307234	2309822
gene2274		2309890	2311281
gene2275		2311281	2312192
gene2276		2312189	2312581
gene2277		2312626	2313906
gene2278		2313935	2314396
gene2279		2314707	2316350
gene2280		2316354	2316977
gene2281		2317057	2318265
gene2282		2318268	2318732
gene2283		2318739	2319452
gene2284		2319546	2320811
gene2285		2320873	2321298
gene2286		2321576	2323879
gene2287		2323922	2324314
gene2288		2324929	2326551
gene2289		2326548	2327690
gene2290		2327711	2328988
gene2291		2329026	2329523
gene2292		2329562	2330050
gene2293		2330031	2330567
gene2294		2330567	2331985
gene2295		2331982	2333724
gene2296		2333733	2335052
gene2297		2335080	2336066
gene2298		2336135	2336890
gene2299		2336928	2337371
gene2300		2337311	2338261
gene2301		2338526	2339161
gene2302		2339171	2339665
gene2303		2339671	2340792
gene2304		2341034	2341489
gene2305		2341486	2342967
gene2306		2343013	2344221
gene2307		2344386	2345831
gene2308		2345955	2346476
gene2309		2346497	2347684
gene2310		2347695	2348360
gene2312		2349116	2352070
gene2313		2352922	2353311
gene2314		2353308	2356301
gene2315		2356449	2356925
gene2316		2356988	2357398
gene2317		2357441	2358439
gene2318		2358432	2358956
gene2319		2359024	2361183
gene2320		2361184	2361636
gene2321		2361711	2363147
gene2322		2363161	2364612
gene2323		2364774	2365214
gene2324		2365357	2365974
gene2325		2366013	2366690
gene2326		2366842	2369796
gene2327		2369798	2371288
gene2328		2371285	2371503
gene2329		2371530	2372906
gene2330		2372999	2376331
gene2331		2376389	2376763
gene2332		2377114	2377644
gene2333		2377676	2377870
gene2334		2377933	2378322
gene2335		2378367	2379119
gene2336		2379186	2380142
gene2337		2380212	2380285
gene2338		2380329	2380631
gene2339		2380642	2380947
gene2340		2381036	2381590
gene2341		2381603	2382235
gene2342		2383180	2384190
gene2343		2384209	2384979
gene2344		2384936	2385439
gene2345		2385436	2386917
gene2346		2387219	2388274
gene2347		2388274	2390757
gene2348		2391022	2392065
gene2349		2392062	2393276
gene2350		2393273	2394154
gene2351		2394151	2395353
gene2352		2395350	2396291
gene2353		2396288	2396776
gene2354		2396799	2398013
gene2355		2398010	2399431
gene2356		2399441	2400226
gene2357		2400223	2400861
gene2358		2400858	2401412
gene2359		2401390	2402766
gene2360		2402910	2405879
gene2361		2405977	2406456
gene2362		2406486	2406683
gene2363		2406658	2407263
gene2364		2407352	2407969
gene2365		2407935	2408984
gene2366		2409009	2410322
gene2367		2410335	2411993
gene2368		2412093	2412986
gene2369		2412979	2413983
gene2370		2414033	2414242
gene2371		2414245	2415051
gene2372		2415048	2415968
gene2373		2415971	2417731
gene2374		2417860	2419056
gene2375		2419064	2419996
gene2376		2420100	2421824
gene2377		2421817	2422461
gene2378		2422458	2423405
gene2379		2423546	2424427
gene2380		2424424	2425305
gene2381		2425302	2426063
gene2382		2426017	2426808
gene2383		2426817	2427488
gene2384		2427485	2428885
gene2385		2429087	2429653
gene2386		2429725	2431089
gene2387		2431252	2431328
gene2388		2431585	2433033
gene2389		2433037	2434122
gene2390		2434294	2435793
gene2391		2435803	2436897
gene2392		2437288	2437776
gene2393		2438263	2438922
gene2394		2438986	2439936
gene2395		2439948	2440646
gene2396		2440697	2441356
gene2397		2441417	2441992
gene2398		2441989	2442756
gene2399		2442804	2443169
gene2400		2443166	2443813
gene2401		2443850	2444365
gene2402		2444362	2445825
gene2403		2445948	2446343
gene2404		2446476	2447852
gene2405		2447849	2448565
gene2406		2448569	2450089
gene2407		2450338	2450814
gene2408		2450862	2452148
gene2409		2452190	2453023
gene2410		2453069	2455387
gene2411		2455444	2456040
gene2412		2456042	2457010
gene2413		2457047	2457379
gene2414		2457342	2458163
gene2415		2458219	2458614
gene2416		2458874	2459347
gene2417		2459344	2460087
