ID or #		Start	End
gene1498		1517070	1518245
gene1499		1518358	1518960
gene1500		1519540	1520013
gene1501		1520058	1521995
gene1502		1522037	1523131
gene1503		1523182	1524813
gene1504		1524897	1525697
gene1505		1525702	1526724
gene1506		1526785	1527153
gene1507		1527165	1528223
gene1508		1528254	1529351
gene1509		1529422	1531104
gene1510		1531710	1532174
gene1511		1532171	1532392
gene1512		1532389	1533474
gene1515		1535146	1536594
gene1516		1536788	1537762
gene1517		1537885	1538235
gene1518		1538292	1539401
gene1519		1539426	1540547
gene1520		1540547	1541539
gene1521		1541616	1542968
gene1522		1543307	1544629
gene1523		1544648	1545601
gene1524		1545788	1546573
gene1525		1546584	1548956
gene1526		1548985	1549467
gene1527		1549496	1550026
gene1529		1552431	1553603
gene1530		1553701	1554381
gene1531		1554701	1556335
gene1532		1556332	1558446
gene1533		1558443	1559879
gene1534		1559994	1561265
gene1535		1562032	1564437
gene1536		1564951	1565385
gene1537		1565411	1565824
gene1538		1565983	1568424
gene1539		1568575	1568775
gene1540		1568876	1569037
gene1541		1569336	1569467
gene1542		1569701	1570123
gene1543		1570251	1572098
gene1544		1572102	1572722
gene1545		1572820	1573395
gene1546		1573409	1573867
gene1547		1573971	1575440
gene1548		1575664	1576794
gene1549		1576791	1577885
gene1550		1577885	1580029
gene1551		1580136	1581353
gene1552		1581350	1582318
gene1553		1582396	1583232
gene1555		1584762	1585598
gene1556		1585595	1586650
gene1557		1586797	1587240
gene1558		1587246	1588211
gene1559		1588484	1589650
gene1560		1589862	1590668
gene1561		1590931	1591941
gene1562		1592168	1593109
gene1563		1593177	1594217
gene1564		1594303	1594794
gene1565		1594799	1595992
gene1566		1596075	1596593
gene1567		1596590	1597225
gene1568		1597230	1598120
gene1569		1598311	1598988
gene1570		1599082	1600452
gene1571		1600597	1601610
gene1572		1601788	1602972
gene1573		1603101	1603883
gene1574		1603976	1604686
gene1575		1604690	1605700
gene1576		1605697	1606992
gene1577		1606997	1607596
gene1578		1607654	1608277
gene1579		1609097	1609180
gene1580		1609365	1609829
gene1581		1609844	1610530
gene1582		1610530	1611897
gene1583		1611969	1613156
gene1584		1613156	1614679
gene1585		1614690	1616372
gene1586		1616479	1617399
gene1587		1617529	1618221
gene1591		1619642	1620430
gene1592		1620423	1621436
gene1593		1621433	1622419
gene1594		1622490	1624232
gene1595		1624308	1624793
gene1596		1624784	1625395
gene1597		1625556	1626011
gene1598		1626034	1627062
gene1599		1627087	1627899
gene1601		1631580	1632473
gene1602		1632919	1635081
gene1603		1635315	1635557
gene1606		1636574	1637041
gene1608		1639390	1639683
gene1609		1639715	1640809
gene1611		1642469	1642624
gene1612		1642651	1643139
gene1613		1643209	1643643
gene1614		1643698	1644591
gene1615		1644694	1646193
gene1616		1646718	1647374
gene1617		1647626	1647829
gene1618		1648064	1650922
gene1619		1651039	1652205
gene1620		1652378	1653784
gene1621		1653861	1654436
gene1622		1654643	1655899
gene1623		1655979	1657019
gene1624		1657105	1660389
gene1628		1663399	1664175
gene1629		1664545	1665672
gene1630		1665781	1668330
gene1631		1668422	1669657
gene1633		1671025	1671768
gene1634		1672104	1673237
gene1635		1673368	1674582
gene1636		1674693	1675916
gene1637		1676051	1676620
gene1638		1676850	1678223
gene1639		1678220	1678663
gene1642		1679138	1679902
gene1643		1680079	1680411
gene1644		1680444	1684061
gene1645		1684061	1684486
gene1646		1684536	1685210
gene1647		1685219	1685863
gene1648		1685867	1688188
gene1649		1688249	1688518
gene1650		1688593	1688925
gene1651		1689052	1689537
gene1652		1689703	1690122
gene1653		1690186	1690554
gene1654		1690560	1691024
gene1655		1691025	1691342
gene1656		1691344	1691685
gene1657		1691709	1692818
gene1658		1692891	1693415
gene1659		1693412	1694638
gene1660		1694678	1696258
gene1661		1696251	1696691
gene1662		1696955	1697266
gene1663		1697320	1697826
gene1664		1697908	1698288
gene1665		1698257	1698649
gene1666		1698636	1699097
gene1667		1699620	1700552
gene1668		1702098	1703216
gene1669		1703218	1703523
gene1670		1703587	1703997
gene1671		1704061	1704456
gene1672		1704511	1706259
gene1673		1706177	1706467
gene1674		1706642	1708198
gene1675		1708665	1709552
gene1676		1709631	1710755
gene1677		1710808	1711773
gene1678		1711806	1712675
gene1679		1712704	1713621
gene1680		1713596	1714564
gene1681		1714605	1715489
gene1683		1716255	1717352
gene1686		1719467	1720870
gene1687		1720955	1721182
gene1688		1721273	1721980
gene1689		1722321	1722803
gene1690		1722807	1723271
gene1691		1723476	1724267
gene1692		1724843	1725376
gene1694		1727048	1728103
gene1695		1728180	1728335
gene1697		1729320	1730318
gene1698		1730480	1731979
gene1699		1732252	1734753
gene1700		1734800	1734973
gene1702		1736179	1736898
gene1703		1736895	1737908
gene1704		1737912	1740026
gene1705		1740214	1740747
gene1706		1740744	1741829
gene1707		1741826	1742494
gene1708		1742516	1742830
gene1709		1742859	1743230
gene1710		1743249	1743881
gene1711		1743878	1744273
gene1712		1744440	1744925
gene1713		1744979	1745167
gene1714		1745495	1745812
gene1715		1745809	1746189
gene1716		1746473	1747054
gene1717		1747192	1750479
gene1718		1750506	1750910
gene1719		1751114	1752817
gene1722		1754071	1755168
gene1723		1755168	1755977
gene1724		1755974	1757173
gene1725		1757318	1757623
gene1726		1758049	1759185
gene1727		1759199	1759522
gene1728		1759542	1761254
gene1729		1761256	1762278
gene1730		1762282	1763106
gene1731		1763103	1764431
gene1734		1767005	1767577
gene1735		1767581	1768552
gene1736		1768709	1769005
gene1737		1769137	1769394
gene1738		1769391	1770296
gene1739		1770296	1770562
gene1740		1770562	1771371
gene1741		1771358	1772500
gene1742		1772554	1773273
gene1743		1773281	1773949
gene1744		1773956	1775284
gene1745		1775466	1776947
gene1746		1777186	1778841
gene1747		1778872	1779972
gene1748		1780126	1780923
gene1749		1780930	1782159
gene1751		1786366	1786668
gene1752		1786668	1787783
gene1753		1787780	1788448
gene1754		1788456	1789244
gene1755		1789298	1790053
gene1757		1791358	1792029
gene1758		1792031	1792447
gene1759		1792447	1792833
gene1760		1792923	1794089
gene1761		1794370	1796979
gene1762		1797033	1797560
gene1763		1797845	1798477
gene1764		1798671	1799171
gene1765		1799340	1800026
gene1766		1800023	1800976
gene1767		1801084	1802394
gene1768		1802496	1803368
gene1769		1803370	1804200
gene1770		1804208	1805206
gene1771		1805208	1805978
gene1772		1806032	1807465
gene1773		1807680	1807751
gene1774		1807968	1809065
gene1775		1809216	1811264
gene1776		1811261	1811875
gene1777		1812262	1812648
gene1778		1812645	1813262
gene1779		1813259	1815001
gene1780		1814998	1815471
gene1781		1815468	1816718
gene1783		1819494	1820450
gene1784		1820447	1820941
gene1785		1820938	1821432
gene1786		1821429	1821737
gene1787		1821739	1823841
gene1788		1823820	1825280
gene1789		1825280	1826623
gene1791		1828149	1828493
gene1793		1829785	1830192
gene1794		1830203	1832776
gene1795		1832773	1833747
gene1796		1834082	1834852
gene1797		1835105	1835587
gene1798		1835635	1836294
gene1799		1836405	1837106
gene1800		1837128	1837286
gene1801		1837283	1837915
gene1802		1838030	1838302
gene1803		1838716	1840245
gene1804		1840245	1840445
gene1805		1840449	1842236
gene1806		1842229	1843428
gene1807		1843489	1843563
gene1808		1843953	1845014
gene1809		1845004	1845678
gene1810		1845707	1846483
gene1811		1846719	1848209
gene1813		1849153	1849617
gene1814		1849610	1851049
gene1815		1850910	1852001
gene1817		1852262	1852966
gene1818		1853107	1853457
gene1819		1853527	1854152
gene1820		1854139	1854537
gene1821		1854558	1854785
gene1822		1854798	1855367
gene1823		1855691	1857025
gene1824		1857050	1857134
gene1825		1857333	1857803
gene1826		1857891	1858727
gene1827		1858724	1859425
gene1828		1859576	1859914
gene1829		1859996	1861405
gene1830		1861598	1862650
gene1831		1862647	1863084
gene1832		1863081	1864565
gene1833		1864882	1866000
gene1834		1865997	1867307
gene1835		1867510	1868187
gene1837		1869203	1870234
gene1838		1870231	1871370
gene1839		1871494	1871787
gene1840		1871995	1872894
gene1843		1875760	1876797
gene1844		1877683	1878759
gene1845		1878876	1879067
gene1846		1879138	1880811
gene1848		1881355	1881570
gene1849		1881783	1881959
gene1850		1881977	1882294
gene1851		1882620	1883051
gene1853		1884406	1887090
gene1854		1887090	1887380
gene1855		1887377	1887745
gene1856		1887907	1889193
gene1857		1889330	1890175
gene1858		1890185	1890925
gene1859		1891118	1892059
gene1861		1894175	1895557
gene1862		1895602	1896582
gene1863		1896612	1897463
gene1864		1897460	1898323
gene1865		1898504	1899305
gene1866		1899305	1900756
gene1867		1900885	1902144
gene1868		1902282	1902914
gene1869		1903104	1903715
gene1870		1903756	1905060
gene1871		1905133	1905672
gene1872		1905736	1907073
gene1873		1907345	1907839
gene1874		1907847	1909193
gene1875		1909213	1909857
gene1876		1909806	1910177
gene1877		1910174	1910644
gene1878		1910644	1911018
gene1879		1911143	1912408
gene1880		1912533	1913165
gene1881		1913332	1913940
gene1882		1914055	1915260
gene1883		1915257	1916945
gene1884		1916942	1917586
gene1885		1917719	1918189
gene1886		1918266	1919585
gene1887		1919626	1920537
gene1889		1920842	1921120
gene1890		1921133	1921639
gene1891		1921675	1922181
gene1892		1922183	1923244
gene1893		1923246	1923800
gene1894		1923800	1925062
gene1895		1925047	1925388
gene1896		1925379	1927052
gene1897		1927031	1927336
gene1898		1927499	1928836
gene1899		1928833	1929057
gene1900		1929057	1929269
gene1901		1929269	1929466
gene1902		1929545	1930201
gene1905		1931868	1932026
gene1907		1934676	1934798
gene1908		1935233	1935442
gene1909		1935513	1935998
gene1910		1936092	1938629
gene1911		1938607	1939914
gene1912		1939920	1942091
gene1913		1942371	1942460
gene1914		1942903	1943103
gene1916		1944284	1945333
gene1917		1945330	1945833
gene1918		1945820	1947418
gene1920		1948406	1950001
gene1921		1950034	1950441
gene1922		1950579	1951679
gene1923		1951689	1952450
gene1925		1954198	1954443
gene1926		1954475	1954909
gene1927		1954996	1956030
gene1929		1957656	1958819
gene1930		1958954	1960237
gene1931		1960522	1961970
gene1932		1961981	1963552
gene1933		1963691	1964134
gene1934		1964256	1965446
gene1935		1965670	1966698
gene1936		1967086	1967931
gene1939		1971293	1972060
gene1940		1972206	1972769
gene1941		1972978	1973304
gene1944		1976042	1976695
gene1947		1980392	1980640
gene1948		1980653	1981579
gene1949		1981572	1982420
gene1950		1982544	1982720
gene1951		1982734	1982883
gene1952		1982885	1982947
gene1953		1983014	1983247
gene1954		1983244	1984719
gene1955		1984719	1986227
gene1956		1986303	1987304
gene1957		1987301	1988257
gene1958		1988410	1989549
gene1959		1989602	1990480
gene1960		1990613	1992100
gene1961		1992136	1993005
gene1962		1993166	1993645
gene1963		1993674	1994741
gene1964		1994738	1996294
gene1965		1996452	1997426
gene1968		2000129	2000995
gene1969		2001244	2001777
gene1970		2001780	2002964
gene1971		2002967	2004250
gene1972		2004247	2005155
gene1973		2005229	2005849
gene1974		2005856	2007694
gene1975		2007842	2009236
gene1976		2009295	2010089
gene1977		2010462	2010944
gene1978		2010941	2012227
gene1979		2012298	2013902
gene1980		2013892	2017473
gene1981		2017535	2018428
gene1982		2018472	2019140
gene1983		2019137	2020576
gene1984		2020595	2021377
gene1986		2022226	2022690
gene1987		2022712	2023008
gene1988		2023005	2024096
gene1989		2024158	2025030
gene1990		2025370	2025807
gene1991		2026213	2026911
gene1992		2026908	2027651
gene1993		2027648	2028880
gene1994		2029247	2031175
gene1995		2031239	2032519
gene1996		2032819	2033442
gene1999		2034705	2035016
gene2000		2035034	2036740
gene2001		2036900	2037772
gene2002		2037828	2038145
gene2003		2038170	2038475
gene2004		2038526	2038828
gene2005		2038840	2039667
gene2006		2039872	2040909
gene2008		2042315	2042689
gene2009		2042682	2042837
gene2010		2042853	2043017
gene2011		2043212	2044591
gene2012		2044989	2045732
gene2013		2045782	2047140
gene2014		2047214	2047909
gene2015		2047906	2048127
gene2016		2048124	2048297
gene2019		2050972	2052312
gene2020		2052326	2052778
gene2024		2054765	2055958
gene2025		2056092	2057102
gene2027		2058388	2059383
gene2028		2059380	2061557
gene2029		2061557	2063923
gene2030		2063957	2064628
gene2031		2065012	2067381
gene2032		2067471	2068292
gene2033		2068289	2069206
gene2034		2069281	2069850
gene2035		2070011	2071033
gene2036		2071223	2072500
gene2037		2072500	2073447
gene2038		2073444	2073542
gene2039		2073539	2074582
gene2040		2074572	2076092
gene2041		2076089	2077093
gene2042		2077364	2078464
gene2043		2078619	2079500
gene2044		2079497	2080288
gene2045		2080305	2081363
gene2046		2081417	2081857
gene2050		2084220	2084672
gene2053		2087383	2088564
gene2054		2088620	2089978
gene2055		2089983	2090771
gene2056		2090974	2091141
gene2057		2091435	2092814
gene2058		2093184	2094107
gene2059		2094049	2094747
gene2060		2094889	2095776
gene2061		2095783	2096025
gene2062		2096105	2097397
gene2063		2097708	2098334
gene2064		2098497	2100140
gene2065		2100319	2101101
gene2066		2101182	2101619
gene2067		2101783	2102580
gene2068		2102623	2103348
gene2069		2103388	2104269
gene2070		2104266	2105093
gene2071		2105098	2106435
gene2072		2106495	2107172
gene2073		2107177	2108532
gene2074		2108529	2109830
gene2075		2110134	2111501
gene2076		2111564	2112118
gene2077		2112245	2112694
gene2078		2112848	2114653
gene2079		2114755	2116026
gene2080		2116094	2116840
gene2081		2117001	2118941
gene2082		2119451	2119657
gene2083		2119718	2120044
gene2084		2120111	2120515
gene2085		2120549	2121028
gene2086		2121028	2121924
gene2087		2122211	2122639
gene2088		2122800	2123870
gene2089		2123885	2124352
gene2090		2124574	2124954
gene2091		2124966	2126972
gene2092		2127077	2129008
gene2095		2132619	2133176
gene2096		2133180	2133716
gene2097		2133781	2134371
gene2098		2134537	2134779
gene2099		2134869	2136155
gene2100		2136218	2137183
gene2101		2137180	2138931
gene2103		2139143	2140186
gene2104		2140399	2141394
gene2105		2141597	2142535
gene2106		2142553	2143410
gene2107		2143431	2144438
gene2108		2144438	2145025
gene2109		2145089	2146810
gene2110		2146932	2147624
gene2111		2147680	2147958
gene2112		2148087	2149472
gene2113		2149634	2150161
gene2114		2150163	2150522
gene2115		2150524	2151111
gene2116		2151194	2151850
gene2117		2152051	2152461
gene2118		2152430	2153107
gene2119		2153176	2153550
gene2120		2153566	2154066
gene2121		2154054	2154500
gene2122		2154579	2155619
gene2123		2155885	2156493
gene2124		2156637	2158355
gene2125		2158631	2161129
gene2126		2161203	2161532
gene2127		2161876	2163198
gene2128		2163474	2165330
gene2129		2165353	2165574
gene2130		2165780	2166715
gene2131		2166943	2168163
gene2132		2168173	2168751
gene2133		2168748	2169227
gene2134		2169228	2170511
gene2135		2170511	2171269
gene2136		2171279	2171590
gene2137		2171625	2173154
gene2138		2173230	2174276
gene2139		2174359	2174826
gene2140		2174980	2175639
gene2141		2175636	2176220
gene2143		2177830	2178432
gene2144		2178532	2180352
gene2145		2180398	2181192
gene2146		2181348	2181638
gene2147		2181640	2184291
gene2148		2184378	2185451
gene2149		2185646	2186236
gene2151		2188640	2189803
gene2152		2189894	2190673
gene2153		2190670	2191353
gene2154		2191355	2191771
gene2155		2192065	2193147
gene2156		2193192	2193350
gene2158		2196675	2197628
gene2159		2197750	2198004
gene2160		2198067	2198954
gene2161		2199085	2199981
gene2162		2199986	2200966
gene2163		2200966	2201490
gene2164		2201615	2203108
gene2165		2203105	2203659
gene2166		2203787	2205007
gene2167		2205091	2206608
gene2168		2206768	2207100
gene2169		2207205	2207927
gene2170		2207924	2209474
gene2171		2209694	2210143
gene2172		2210147	2210746
gene2173		2210792	2211436
gene2174		2211595	2211735
gene2175		2211791	2213287
gene2176		2213418	2214455
gene2177		2214557	2215123
gene2178		2215211	2216605
gene2181		2218283	2218585
gene2182		2218593	2219873
gene2183		2219876	2220421
gene2184		2220484	2221461
gene2185		2221487	2222893
gene2186		2222997	2223713
gene2187		2223695	2224604
gene2188		2225031	2226362
gene2189		2226359	2227351
gene2192		2231498	2232607
gene2193		2232611	2234401
gene2194		2234413	2234988
gene2195		2234993	2235777
gene2196		2236068	2236688
gene2197		2236688	2237005
gene2198		2237002	2237388
gene2199		2237400	2238218
gene2200		2238215	2238973
gene2201		2238970	2239782
gene2202		2239775	2240116
gene2203		2240116	2240985
gene2204		2240985	2242460
gene2205		2242462	2242752
gene2206		2242749	2243888
gene2207		2243939	2244961
gene2208		2245029	2245424
gene2209		2245477	2246052
gene2211		2249116	2250543
gene2212		2250724	2251737
gene2213		2251799	2252875
gene2214		2252872	2253963
gene2215		2253963	2255072
gene2216		2255074	2256174
gene2217		2256171	2258189
gene2218		2258186	2259292
gene2219		2259530	2260528
gene2220		2260519	2261544
gene2221		2261551	2262339
gene2222		2262442	2263245
gene2223		2263407	2264066
gene2224		2264076	2264507
gene2225		2264540	2265844
gene2226		2265945	2266271
gene2227		2266282	2267457
gene2228		2267457	2268623
gene2229		2268620	2269360
gene2230		2269370	2269690
gene2231		2270254	2270793
gene2232		2270774	2271076
gene2233		2271190	2271660
gene2234		2271657	2272133
gene2235		2272105	2273472
gene2236		2273472	2274935
gene2237		2275182	2276702
gene2238		2276803	2278284
gene2242		2280712	2280996
gene2247		2285704	2286099
gene2248		2286412	2287194
gene2249		2287212	2288381
gene2250		2288394	2289047
gene2251		2289227	2289841
gene2253		2290753	2291778
gene2254		2291843	2292745
gene2255		2292864	2293538
gene2256		2293535	2294041
gene2257		2294361	2294573
gene2258		2294925	2295800
gene2259		2295864	2296538
gene2261		2299047	2299706
gene2262		2299729	2300418
gene2263		2300415	2301335
gene2264		2301444	2302163
gene2265		2302259	2302975
gene2266		2302983	2303819
gene2267		2303883	2304326
gene2268		2304323	2304568
gene2269		2304552	2307506
gene2274		2313574	2313963
gene2275		2313965	2314486
gene2277		2316381	2318198
gene2278		2318214	2318495
gene2279		2318562	2319242
gene2280		2319255	2321216
gene2281		2321309	2323207
gene2282		2323280	2323774
gene2284		2325541	2325963
gene2285		2326221	2327801
gene2286		2328259	2328681
gene2287		2329024	2329593
gene2289		2331426	2331785
gene2290		2331924	2332127
gene2291		2332273	2332425
gene2292		2332516	2332806
gene2293		2333057	2333263
gene2295		2334419	2335924
gene2296		2336007	2336522
gene2300		2340330	2341520
gene2301		2341583	2342410
gene2302		2342407	2343285
gene2307		2346850	2346964
gene2308		2347193	2347666
gene2309		2347656	2348516
gene2310		2348642	2349022
gene2311		2348970	2349353
gene2312		2349398	2350204
gene2313		2350247	2350630
gene2314		2350904	2351533
gene2315		2351821	2352333
gene2316		2352305	2352676
gene2317		2352742	2353659
gene2318		2353753	2354496
gene2319		2354835	2355107
gene2320		2355083	2355325
gene2324		2361868	2361943
gene2325		2362032	2362214
gene2326		2362211	2363254
gene2327		2363251	2363829
gene2328		2363830	2364048
gene2329		2364223	2365098
gene2330		2365118	2365705
gene2331		2365702	2366103
gene2332		2366090	2366581
gene2333		2366578	2367054
gene2334		2367058	2368362
gene2335		2368584	2369063
gene2336		2369063	2370331
gene2337		2370342	2370536
gene2338		2370652	2370726
gene2339		2371133	2372440
gene2340		2372450	2372968
gene2341		2373027	2374151
gene2342		2374238	2374963
gene2343		2374960	2376252
gene2344		2376254	2377930
gene2345		2377934	2379952
gene2346		2380192	2380827
gene2347		2380834	2381778
gene2348		2382305	2383933
gene2349		2383937	2384653
gene2351		2385330	2386265
gene2352		2386262	2387065
gene2353		2387062	2387673
gene2354		2387670	2388458
gene2355		2388837	2389289
gene2358		2391087	2392391
gene2359		2392459	2393370
gene2360		2393547	2394293
gene2361		2394388	2396169
gene2362		2396279	2397088
gene2363		2397173	2399572
gene2364		2399678	2400364
gene2365		2400328	2401047
gene2366		2401162	2402052
gene2367		2402049	2402366
gene2368		2402441	2404114
gene2369		2404195	2404881
gene2370		2405388	2407289
gene2371		2407368	2408606
gene2372		2408606	2409430
gene2373		2409435	2409983
gene2374		2410068	2411402
gene2377		2413201	2413899
gene2378		2414026	2414424
gene2379		2414692	2414985
gene2380		2415398	2416510
gene2381		2416522	2417319
gene2382		2417319	2418116
gene2383		2418113	2419051
gene2384		2419036	2421783
gene2385		2422218	2422973
gene2386		2423151	2424119
gene2387		2424197	2425228
gene2388		2425328	2425954
gene2389		2426095	2426970
gene2390		2427087	2427500
gene2391		2427519	2428328
gene2393		2429359	2429700
gene2394		2429851	2430564
gene2395		2430744	2432168
gene2396		2432275	2432433
gene2399		2435110	2436543
gene2400		2436778	2437650
gene2401		2437647	2437850
gene2402		2437863	2438588
gene2403		2438605	2440212
gene2404		2440408	2441256
gene2405		2441336	2442082
gene2406		2442145	2443497
gene2407		2443508	2444731
gene2409		2446365	2447471
gene2410		2447473	2448561
gene2411		2448577	2450514
gene2412		2450683	2451207
gene2415		2452724	2453677
gene2417		2455877	2455976
gene2419		2457888	2458232
gene2420		2458234	2458833
gene2421		2458912	2460132
gene2422		2460328	2461074
gene2423		2461196	2461816
gene2424		2462120	2463106
gene2425		2463250	2463942
gene2426		2464149	2464355
gene2427		2464629	2465327
gene2428		2465331	2466068
gene2429		2466092	2466706
gene2430		2466745	2467203
gene2432		2468519	2468723
gene2433		2468737	2469177
gene2434		2469639	2470190
gene2436		2471624	2471773
gene2437		2471779	2471997
gene2438		2471999	2472316
gene2439		2472511	2473776
gene2440		2473805	2476309
gene2441		2476511	2477602
gene2442		2477766	2478437
gene2443		2478434	2479336
gene2444		2479338	2480063
gene2445		2480076	2480666
gene2446		2480663	2482021
gene2447		2482018	2482599
gene2448		2482675	2483382
gene2449		2483379	2483711
gene2450		2483736	2484347
gene2451		2484382	2484567
gene2452		2484627	2485661
gene2453		2485658	2487346
gene2454		2487455	2488393
gene2455		2488544	2489131
gene2456		2489408	2490583
gene2457		2490683	2491405
gene2458		2491548	2491715
gene2459		2491814	2492575
gene2460		2492575	2492790
gene2461		2492859	2493860
gene2462		2494186	2494653
gene2463		2494654	2494875
gene2464		2494991	2495476
gene2465		2495522	2495598
gene2466		2495722	2495877
gene2467		2496259	2497131
gene2468		2497339	2497659
gene2469		2497976	2498449
gene2470		2498446	2498982
gene2471		2498986	2500089
gene2472		2500247	2500420
gene2473		2500402	2500962
gene2474		2500964	2501560
gene2475		2501782	2502918
gene2476		2503348	2503845
gene2477		2503935	2504204
gene2478		2504201	2504599
gene2479		2504714	2505916
gene2480		2506000	2507355
gene2481		2507406	2508047
gene2482		2508044	2509054
gene2483		2509292	2511028
gene2484		2511117	2511776
gene2486		2514047	2515267
gene2487		2515765	2518086
gene2488		2518170	2518559
gene2489		2518618	2519292
gene2490		2519285	2520571
gene2491		2520687	2522024
gene2492		2522475	2523551
gene2493		2523548	2524228
gene2494		2524288	2526474
gene2495		2526611	2528152
gene2496		2528149	2528751
gene2497		2528774	2529250
gene2498		2529282	2529965
gene2499		2529966	2530985
gene2500		2531501	2531917
gene2501		2531914	2532747
gene2504		2534941	2535237
gene2505		2535234	2536001
gene2506		2535998	2536900
gene2507		2536919	2536999
gene2508		2537230	2538237
gene2509		2538532	2538951
gene2510		2539098	2540543
gene2511		2540594	2540977
gene2512		2540978	2542303
gene2513		2542616	2543026
gene2514		2543114	2544043
gene2515		2544263	2544520
gene2516		2544580	2545719
gene2517		2546061	2547128
gene2518		2547125	2547880
gene2519		2547880	2548704
gene2520		2548805	2549707
gene2521		2549704	2550774
gene2522		2550775	2552364
gene2523		2552692	2553270
gene2524		2553267	2553959
gene2525		2553974	2554255
gene2526		2554252	2554656
gene2528		2555777	2556490
gene2529		2556494	2558269
gene2530		2558485	2559126
gene2531		2559078	2560223
gene2532		2560442	2563741
gene2534		2566089	2566265
gene2535		2566295	2566804
gene2536		2566844	2567614
gene2537		2567702	2568079
gene2538		2568147	2569442
gene2539		2569609	2570373
gene2540		2570370	2571047
gene2543		2572703	2573860
gene2544		2573865	2575028
gene2548		2579242	2580696
gene2549		2580693	2582069
gene2550		2582315	2584696
gene2551		2584856	2586034
gene2552		2586009	2586704
gene2553		2586810	2587802
gene2554		2587799	2588287
gene2555		2588274	2590817
gene2556		2590938	2591474
gene2557		2591758	2592750
gene2559		2595052	2595717
gene2560		2595737	2596231
gene2563		2598504	2599292
gene2564		2599323	2599946
gene2565		2599998	2600126
gene2566		2600292	2601269
gene2567		2601628	2602557
gene2568		2602573	2603403
gene2569		2603396	2603884
gene2570		2603881	2604792
gene2571		2604797	2605441
gene2572		2605816	2607066
gene2573		2607063	2607695
gene2574		2607963	2608039
gene2575		2608101	2609054
gene2576		2609419	2610528
gene2578		2611635	2612558
gene2579		2612710	2613315
gene2580		2613319	2613843
gene2581		2613907	2615334
gene2582		2615396	2615482
gene2583		2615581	2616120
gene2584		2616333	2616653
gene2585		2616653	2617120
gene2588		2618443	2618805
gene2589		2618917	2619267
gene2590		2619274	2620446
gene2591		2620587	2621120
gene2592		2621120	2621611
gene2593		2621608	2622111
gene2594		2622115	2623023
gene2596		2626709	2627194
gene2597		2627145	2628029
gene2598		2628026	2628826
gene2599		2628881	2629942
gene2601		2632289	2633161
gene2602		2633422	2633895
gene2603		2634185	2635033
gene2604		2635041	2636225
gene2605		2636411	2637763
gene2606		2637790	2638128
gene2607		2638389	2640779
gene2608		2640834	2641457
gene2609		2641447	2642235
gene2610		2642445	2644181
gene2611		2644178	2645479
gene2614		2646967	2648145
gene2615		2648157	2648774
gene2616		2648767	2649045
gene2617		2649199	2649687
gene2618		2649788	2650993
gene2619		2650990	2651544
gene2620		2651541	2652185
gene2621		2652258	2653337
gene2622		2653420	2654313
gene2623		2654310	2655203
gene2624		2655190	2656050
gene2625		2656047	2656895
gene2626		2656870	2657478
gene2627		2657475	2659460
gene2628		2659600	2660604
gene2629		2660690	2661373
gene2630		2661375	2662700
gene2631		2662826	2663446
gene2632		2663443	2664195
gene2633		2664319	2665848
gene2634		2666119	2667462
gene2635		2667449	2668225
gene2636		2668473	2668670
gene2637		2668820	2669677
gene2641		2672487	2673305
gene2642		2673443	2674174
gene2643		2674178	2674888
gene2644		2674885	2675817
gene2645		2675840	2676745
gene2646		2677074	2677214
gene2647		2677371	2677895
gene2648		2678261	2679214
gene2650		2680620	2681108
gene2651		2681116	2682462
gene2653		2683579	2685099
gene2654		2685130	2686407
gene2656		2687387	2687461
gene2657		2687641	2689287
gene2658		2689381	2689608
gene2659		2689605	2689697
gene2660		2689808	2690587
gene2661		2690736	2691743
gene2662		2691801	2692694
gene2663		2692694	2693458
gene2665		2695260	2696144
gene2666		2696215	2697840
gene2667		2698139	2699173
gene2668		2699308	2699493
gene2669		2699749	2700273
gene2670		2700326	2701738
gene2671		2701735	2702517
gene2672		2702684	2704294
gene2673		2704627	2704788
gene2674		2704892	2705776
gene2675		2705777	2708161
gene2676		2708161	2711682
gene2677		2711718	2713289
gene2678		2713448	2713786
gene2679		2713783	2714847
gene2682		2717100	2717273
gene2683		2717444	2718736
gene2685		2721268	2722656
gene2686		2722771	2723166
gene2687		2723222	2724751
gene2688		2724754	2727732
gene2689		2727772	2728656
gene2690		2728661	2729854
gene2691		2730084	2731046
gene2692		2731249	2731986
gene2693		2732073	2732930
gene2694		2732939	2733493
gene2695		2733490	2733693
gene2696		2733694	2734725
gene2697		2734936	2735319
gene2698		2735331	2735702
gene2699		2735714	2737516
gene2700		2737516	2737836
gene2701		2737840	2738118
gene2702		2738137	2738916
gene2703		2739202	2739564
gene2706		2741186	2741521
gene2707		2741640	2741715
gene2708		2741978	2742232
gene2709		2742300	2743997
gene2710		2744168	2745088
gene2711		2745085	2745681
gene2712		2745678	2746454
gene2713		2746454	2747545
gene2714		2747720	2748742
gene2715		2748940	2750163
gene2717		2753137	2753472
gene2718		2753469	2754980
gene2719		2754977	2755468
gene2720		2755465	2755734
gene2721		2755740	2756126
gene2722		2756260	2757558
gene2723		2757611	2758165
gene2724		2758304	2759101
gene2725		2759278	2760060
gene2726		2760177	2761139
gene2727		2761136	2762413
gene2728		2762634	2763239
gene2729		2763343	2764707
gene2730		2764760	2765326
gene2731		2765323	2766096
