ID or #		Start	End
gene1344		1254852	1258577
gene1345		1258590	1258877
gene1346		1258958	1259173
gene1347		1259216	1259602
gene1348		1259618	1259812
gene1349		1259819	1260433
gene1350		1260504	1260710
gene1351		1260725	1260946
gene1352		1261043	1261222
gene1353		1261461	1262369
gene1354		1262405	1262689
gene1355		1262800	1263990
gene1356		1264141	1264506
gene1357		1264567	1265121
gene1358		1265360	1267207
gene1359		1267396	1268355
gene1360		1268415	1269764
gene1361		1269999	1270304
gene1362		1271089	1271439
gene1363		1271485	1276023
gene1364		1276037	1276333
gene1365		1276323	1276556
gene1366		1276671	1277288
gene1367		1277721	1278362
gene1368		1278483	1279718
gene1369		1279932	1281233
gene1370		1281494	1282378
gene1371		1282704	1282808
gene1372		1283211	1283702
gene1373		1283950	1284804
gene1375		1291682	1292386
gene1376		1292481	1293089
gene1377		1293367	1294143
gene1378		1294191	1294724
gene1379		1294955	1295812
gene1380		1295943	1296152
gene1381		1296175	1297032
gene1382		1297058	1297255
gene1383		1297256	1297396
gene1384		1297502	1298311
gene1385		1298599	1298985
gene1386		1299197	1301797
gene1387		1301835	1302017
gene1388		1302062	1302154
gene1389		1302174	1302908
gene1390		1302965	1303810
gene1391		1303816	1304040
gene1392		1304272	1305204
gene1393		1305235	1306473
gene1394		1306580	1307368
gene1395		1307512	1308258
gene1396		1308604	1309593
gene1397		1309992	1310372
gene1398		1310600	1310695
gene1399		1310692	1312323
gene1400		1312451	1313380
gene1401		1313377	1314393
gene1402		1314412	1315455
gene1403		1315448	1316383
gene1404		1316528	1317922
gene1405		1318326	1319972
gene1406		1320001	1320210
gene1407		1320119	1320298
gene1408		1320797	1321192
gene1409		1321242	1321916
gene1410		1322256	1322939
gene1411		1323012	1324556
gene1412		1324646	1325881
gene1413		1325932	1327758
gene1414		1327876	1328058
gene1415		1328279	1329172
gene1416		1329172	1329570
gene1417		1329751	1330329
gene1418		1330476	1330847
gene1419		1330878	1331516
gene1420		1331535	1332332
gene1421		1332348	1333241
gene1422		1333290	1334678
gene1423		1334810	1335550
gene1424		1335625	1336785
gene1425		1336928	1337869
gene1426		1337870	1338628
gene1427		1338771	1339616
gene1428		1339740	1340591
gene1429		1340627	1340728
gene1430		1340757	1341857
gene1431		1342009	1342698
gene1432		1342695	1343381
gene1433		1343394	1344074
gene1434		1344089	1344826
gene1435		1344835	1345380
gene1436		1345396	1346364
gene1437		1346376	1347230
gene1438		1347339	1348109
gene1439		1348272	1348805
gene1440		1348866	1349324
gene1441		1349327	1349809
gene1442		1349911	1350096
gene1443		1350173	1350676
gene1444		1350844	1351311
gene1445		1351454	1353520
gene1446		1353620	1354042
gene1447		1354044	1354562
gene1448		1354655	1355386
gene1449		1355567	1356496
gene1450		1356573	1356968
gene1451		1356993	1357391
gene1452		1357555	1359033
gene1453		1359325	1359513
gene1454		1359482	1359703
gene1455		1359920	1361332
gene1456		1361329	1361916
gene1457		1361913	1362938
gene1458		1362940	1363701
gene1459		1363698	1364312
gene1460		1364309	1365502
gene1461		1365506	1366282
gene1462		1366357	1366716
gene1463		1366717	1366827
gene1464		1366832	1368331
gene1465		1368595	1369710
gene1466		1369959	1370642
gene1467		1370512	1371489
gene1468		1371687	1372472
gene1469		1372615	1373037
gene1470		1373140	1373235
gene1471		1373237	1374571
gene1472		1374675	1375163
gene1473		1375310	1375720
gene1474		1375754	1376344
gene1475		1376436	1377911
gene1476		1377994	1379943
gene1477		1379940	1381859
gene1478		1381985	1383259
gene1479		1383393	1386260
gene1480		1387087	1387296
gene1481		1387299	1387676
gene1482		1387705	1387887
gene1483		1388023	1388382
gene1484		1388401	1388670
gene1485		1388752	1389297
gene1486		1389510	1389582
gene1487		1390363	1390590
gene1488		1390746	1392032
gene1489		1392225	1392794
gene1490		1392855	1393445
gene1491		1393602	1394522
gene1492		1394947	1395537
gene1493		1395612	1395935
gene1494		1396015	1396149
gene1495		1396237	1396338
gene1496		1396491	1398881
gene1497		1399054	1400421
gene1498		1400660	1401643
gene1499		1401640	1402488
gene1500		1402495	1403295
gene1501		1403335	1404384
gene1502		1404474	1405091
gene1503		1405202	1407394
gene1504		1407495	1407911
gene1505		1408010	1408933
gene1506		1409025	1409630
gene1507		1409671	1410498
gene1508		1410778	1410870
gene1509		1410964	1412292
gene1510		1412289	1413701
gene1511		1413819	1414934
gene1512		1415071	1416045
gene1513		1416038	1416709
gene1514		1416713	1418113
gene1515		1418373	1419029
gene1516		1419198	1419917
gene1517		1419934	1421355
gene1518		1421355	1422065
gene1519		1422178	1422900
gene1520		1422915	1423226
gene1521		1423254	1424105
gene1522		1424459	1425253
gene1524		1426981	1427178
gene1525		1427315	1427758
gene1526		1427860	1428384
gene1527		1428427	1428879
gene1528		1429078	1429560
gene1529		1429712	1430455
gene1530		1430538	1431623
gene1531		1431718	1432911
gene1532		1432935	1434284
gene1533		1434323	1434658
gene1534		1434798	1434959
gene1535		1435028	1435138
gene1536		1435224	1436264
gene1537		1436285	1437286
gene1538		1437293	1439044
gene1539		1439206	1440009
gene1540		1440025	1441122
gene1541		1441119	1442303
gene1542		1442344	1443126
gene1543		1443213	1443407
gene1544		1443573	1445840
gene1545		1446090	1446719
gene1546		1446845	1447468
gene1547		1447536	1448306
gene1548		1448643	1448843
gene1549		1448953	1450449
gene1550		1450640	1451086
gene1551		1451057	1451248
gene1552		1451247	1452941
gene1553		1453080	1453613
gene1554		1453647	1453829
gene1555		1453841	1455049
gene1556		1455149	1455253
gene1557		1455293	1455388
gene1558		1455394	1456056
gene1559		1456056	1456547
gene1560		1456540	1457256
gene1561		1457275	1457772
gene1562		1457944	1458204
gene1563		1458248	1458430
gene1564		1458519	1459121
gene1565		1459157	1459735
gene1566		1459981	1460175
gene1567		1460201	1460518
gene1568		1460684	1460929
gene1569		1460995	1461354
gene1570		1461341	1463803
gene1571		1463958	1464926
gene1572		1465142	1465522
gene1573		1465519	1466217
gene1574		1466214	1467002
gene1575		1467017	1467919
gene1576		1467919	1468695
gene1577		1468891	1469904
gene1578		1469934	1470116
gene1579		1470217	1470732
gene1580		1470796	1471224
gene1581		1471311	1471709
gene1582		1471889	1472809
gene1583		1472925	1474019
gene1584		1474037	1475212
gene1585		1475209	1475448
gene1586		1475517	1476683
gene1587		1476680	1478194
gene1588		1478207	1478398
gene1589		1478478	1478582
gene1590		1478690	1479859
gene1591		1480135	1480311
gene1592		1480304	1480750
gene1593		1480802	1481548
gene1594		1481491	1481586
gene1595		1481647	1481808
gene1596		1481811	1482713
gene1597		1482751	1482879
gene1598		1482797	1483315
gene1599		1483390	1483539
gene1600		1483558	1483731
gene1601		1483801	1485165
gene1602		1485353	1486144
gene1603		1486332	1486805
gene1604		1486833	1487387
gene1605		1487454	1487885
gene1606		1488072	1488467
gene1607		1488604	1488759
gene1608		1488783	1490018
gene1610		1492390	1492770
gene1611		1492769	1493356
gene1612		1493447	1493560
gene1613		1493923	1494162
gene1614		1494288	1494527
gene1615		1494587	1494757
gene1616		1494943	1495839
gene1617		1496157	1497857
gene1618		1497920	1498363
gene1619		1498390	1499400
gene1620		1499402	1500922
gene1621		1501001	1502065
gene1622		1502065	1503459
gene1623		1503437	1504018
gene1624		1504329	1505591
gene1625		1505567	1506202
gene1626		1506214	1507503
gene1627		1507503	1508087
gene1628		1508088	1508717
gene1629		1508690	1509409
gene1630		1509403	1510161
gene1631		1510158	1510463
gene1632		1510474	1510797
gene1633		1510809	1511825
gene1634		1511855	1512061
gene1635		1512208	1513179
gene1636		1513212	1513913
gene1637		1513968	1514102
gene1638		1514095	1515981
gene1639		1516138	1516236
gene1640		1516182	1516631
gene1641		1516460	1516681
gene1642		1517083	1518399
gene1643		1518698	1518841
gene1644		1518928	1519632
gene1645		1519671	1520807
gene1646		1520820	1521413
gene1647		1521425	1523047
gene1648		1523058	1523258
gene1649		1523345	1524121
gene1650		1524123	1524878
gene1651		1524853	1525470
gene1652		1525892	1527247
gene1653		1527278	1527466
gene1654		1527541	1528812
gene1655		1529311	1530582
gene1656		1530649	1531167
gene1657		1531323	1532804
gene1658		1532789	1532896
gene1659		1533033	1533389
gene1660		1533440	1534102
gene1661		1534209	1534949
gene1662		1534949	1536004
gene1663		1536001	1536633
gene1664		1536653	1537027
gene1665		1537051	1538406
gene1666		1538993	1539202
gene1667		1539242	1540018
gene1668		1540127	1540978
gene1669		1541066	1541263
gene1670		1541415	1542512
gene1671		1542691	1543899
gene1672		1543931	1544443
gene1673		1544612	1544839
gene1674		1545036	1545131
gene1675		1545133	1545933
gene1676		1546051	1547049
gene1677		1547061	1547681
gene1678		1547994	1550036
gene1679		1550161	1550589
gene1680		1550802	1552559
gene1681		1551133	1552110
gene1682		1552622	1552783
gene1683		1552803	1554074
gene1684		1554235	1555080
gene1685		1555374	1555568
gene1686		1555688	1556218
gene1687		1556326	1558137
gene1688		1558294	1559001
gene1689		1559177	1559965
gene1690		1559970	1562555
gene1691		1562743	1563132
gene1692		1563154	1563645
gene1693		1563751	1564665
gene1694		1564777	1565901
gene1695		1565894	1566490
gene1696		1566487	1567017
gene1697		1567307	1568035
gene1698		1568129	1568650
gene1699		1568772	1570397
gene1700		1570412	1571569
gene1701		1571836	1572588
gene1702		1572588	1574363
gene1703		1574501	1575082
gene1704		1575167	1575781
gene1705		1575811	1576497
gene1706		1577045	1577623
gene1707		1577746	1577994
gene1708		1578292	1579353
gene1709		1579343	1579897
gene1710		1579908	1580870
gene1711		1580921	1581433
gene1712		1581456	1581935
gene1713		1581994	1582770
gene1714		1582770	1583279
gene1715		1583266	1583646
gene1716		1583723	1584331
gene1717		1584597	1585883
gene1718		1585978	1586172
gene1719		1586268	1586501
gene1720		1586581	1587111
gene1721		1587221	1588201
gene1722		1588239	1589213
gene1723		1589696	1590373
gene1724		1590590	1590724
gene1725		1590705	1591853
gene1726		1591866	1592915
gene1727		1593232	1593444
gene1728		1593483	1594094
gene1729		1594087	1594980
gene1730		1594977	1595162
gene1731		1595287	1596597
gene1732		1596616	1597638
gene1733		1597754	1598005
gene1734		1598376	1598579
gene1735		1598628	1599341
gene1736		1599585	1601063
gene1737		1601362	1601634
gene1738		1601755	1602324
gene1739		1602584	1603288
gene1740		1603318	1604031
gene1741		1604063	1605025
gene1742		1605096	1605596
gene1743		1605867	1607039
gene1744		1607039	1608124
gene1745		1608245	1609357
gene1746		1609789	1611051
gene1747		1611125	1611661
gene1748		1611815	1612273
gene1749		1612414	1612926
gene1750		1612927	1613601
gene1751		1613645	1614412
gene1752		1614452	1614547
gene1753		1614541	1615113
gene1754		1615138	1615824
gene1755		1615932	1616720
gene1756		1616825	1617505
gene1757		1617606	1618247
gene1758		1618276	1619157
gene1759		1619281	1619394
gene1760		1619452	1619850
gene1761		1619850	1620650
gene1762		1620665	1621060
gene1763		1621072	1621776
gene1764		1621773	1622918
gene1765		1622905	1624098
gene1766		1624083	1625063
gene1767		1625153	1625542
gene1768		1625950	1626786
gene1769		1626786	1627634
gene1770		1627647	1628030
gene1771		1628159	1630963
gene1772		1631215	1631385
gene1773		1631393	1631896
gene1774		1631915	1633102
gene1775		1633225	1633932
gene1776		1633948	1634595
gene1777		1634599	1635117
gene1778		1635141	1637858
gene1779		1637924	1638526
gene1780		1638567	1639655
gene1781		1639779	1639955
gene1782		1639962	1640129
gene1783		1640041	1640283
gene1784		1640299	1640643
gene1785		1640668	1640859
gene1786		1641037	1641528
gene1787		1641684	1642103
gene1788		1642160	1642714
gene1789		1642812	1643147
gene1790		1643800	1644945
gene1791		1644986	1645189
gene1792		1645327	1647264
gene1793		1647366	1648883
gene1794		1648929	1649402
gene1795		1649544	1650290
gene1796		1650335	1650430
gene1797		1650617	1651210
gene1798		1651214	1652536
gene1799		1652591	1653754
gene1800		1653871	1654110
gene1801		1654295	1657954
gene1802		1657958	1658212
gene1803		1658285	1658752
gene1804		1658774	1659046
gene1805		1659049	1659882
gene1806		1661100	1661825
gene1807		1661955	1662821
gene1808		1663159	1663299
gene1809		1663335	1663448
gene1810		1663831	1664691
gene1811		1664726	1665286
gene1812		1665470	1665730
gene1813		1665733	1666644
gene1814		1666652	1667038
gene1815		1667109	1667981
gene1816		1668165	1668650
gene1817		1668802	1669461
gene1818		1669474	1669650
gene1819		1669684	1669932
gene1820		1670052	1670249
gene1821		1670515	1671243
gene1822		1671379	1672014
gene1823		1672034	1672327
gene1824		1672407	1673036
gene1825		1673271	1673612
gene1826		1673615	1675165
gene1827		1675356	1676705
gene1828		1676906	1677184
gene1829		1677245	1678408
gene1830		1678741	1680414
gene1831		1680511	1681341
gene1832		1681487	1682842
gene1833		1682878	1683543
gene1834		1683704	1684282
gene1835		1684429	1684749
gene1836		1685020	1685754
gene1837		1685932	1686657
gene1838		1686763	1687983
gene1839		1688003	1688452
gene1840		1688581	1689851
gene1841		1689805	1690272
gene1842		1690440	1690664
gene1843		1690798	1691016
gene1844		1691018	1691254
gene1845		1691282	1691884
gene1846		1692057	1692890
gene1847		1692913	1693590
gene1848		1693740	1694108
gene1849		1694237	1696249
gene1850		1696436	1698076
gene1851		1698363	1698689
gene1852		1699047	1699358
gene1853		1699469	1700302
gene1854		1700274	1701056
gene1855		1701096	1701593
gene1856		1701737	1702201
gene1857		1702218	1702670
gene1858		1702688	1703986
gene1859		1704292	1705155
gene1860		1705175	1706584
gene1861		1706607	1706975
gene1862		1706965	1707237
gene1863		1707616	1708023
gene1864		1708044	1708457
gene1865		1708475	1708774
gene1866		1708797	1710371
gene1867		1710385	1711389
gene1868		1711376	1712062
gene1869		1712059	1713363
gene1870		1713481	1713891
gene1871		1713884	1715014
gene1872		1715018	1715596
gene1873		1715613	1716836
gene1874		1716886	1717221
gene1875		1717394	1717495
gene1876		1717482	1717967
gene1877		1718096	1719004
gene1878		1719662	1720609
gene1879		1720703	1721503
gene1880		1721744	1723141
gene1881		1723398	1724183
gene1882		1724230	1724469
gene1883		1724484	1725470
gene1884		1725481	1725840
gene1885		1725853	1726173
gene1886		1726170	1726928
gene1887		1726962	1727237
gene1888		1727253	1728014
gene1889		1728025	1729072
gene1890		1729096	1731162
gene1891		1731177	1732487
gene1892		1732530	1733303
gene1893		1733426	1734136
gene1894		1734153	1734989
gene1895		1734982	1735707
gene1896		1735698	1736009
gene1897		1736072	1736242
gene1898		1736330	1736914
gene1899		1736901	1737305
gene1900		1737333	1737692
gene1901		1737693	1738298
gene1902		1738301	1738636
gene1903		1738977	1743951
gene1904		1744042	1744842
gene1905		1744879	1745688
gene1906		1745750	1745929
gene1907		1745996	1747207
gene1908		1747326	1748594
gene1909		1748721	1749245
gene1910		1749286	1750179
gene1911		1750340	1751332
gene1912		1751310	1752335
gene1913		1752348	1754018
gene1914		1754018	1755277
gene1915		1755298	1756131
gene1916		1756181	1756603
gene1917		1756803	1757597
gene1918		1757812	1757973
gene1919		1758135	1758770
gene1920		1758870	1759961
gene1921		1760041	1760664
gene1922		1760821	1761396
gene1923		1761484	1761855
gene1924		1761874	1762710
gene1925		1762771	1763100
gene1926		1763084	1763493
gene1927		1763690	1764442
gene1928		1764485	1766308
gene1929		1766573	1767139
gene1930		1767136	1768236
gene1931		1768277	1769329
gene1932		1769540	1770439
gene1933		1770633	1770803
gene1934		1770860	1771531
gene1935		1771548	1772516
gene1936		1772699	1773886
gene1937		1773932	1775047
gene1938		1775051	1775932
gene1939		1776045	1776704
gene1940		1777037	1778440
gene1941		1778810	1780198
gene1942		1780264	1780686
gene1943		1780835	1781011
gene1944		1781046	1781240
gene1945		1781453	1782217
gene1946		1782317	1783726
gene1947		1783783	1784481
gene1948		1784978	1785376
gene1949		1785470	1785883
gene1950		1785888	1786700
gene1951		1786430	1786723
gene1952		1786756	1787310
gene1953		1787329	1788009
gene1954		1788060	1788605
gene1955		1788756	1790087
gene1956		1790244	1791491
gene1957		1791522	1792478
gene1958		1792475	1793545
gene1959		1793521	1793718
gene1960		1793538	1793981
gene1961		1793978	1794460
gene1962		1794451	1794561
gene1963		1794726	1795382
gene1964		1795387	1796487
gene1965		1796611	1797549
gene1966		1797587	1798696
gene1967		1798698	1799843
gene1968		1799889	1800827
gene1969		1800946	1802157
gene1970		1802209	1802952
gene1971		1803329	1804599
gene1972		1804624	1806063
gene1973		1806118	1807851
gene1974		1807917	1809215
gene1975		1809218	1810150
gene1976		1810155	1810271
gene1977		1810268	1813462
gene1978		1813563	1813697
gene1979		1813799	1813972
gene1980		1814433	1815416
gene1981		1815553	1815981
gene1982		1816214	1816669
gene1983		1817023	1818252
gene1984		1818373	1818558
gene1985		1818829	1819737
gene1986		1819741	1820346
gene1987		1820352	1821977
gene1988		1822006	1822491
gene1989		1822662	1823906
gene1990		1824162	1825574
gene1991		1825609	1826142
gene1992		1826273	1827535
gene1993		1827507	1827641
gene1994		1827550	1827834
gene1995		1827861	1828325
gene1996		1828416	1828526
gene1997		1828942	1830045
gene1998		1830148	1831011
gene1999		1831443	1832693
gene2000		1832747	1833691
gene2001		1833684	1834517
gene2002		1834544	1835809
gene2003		1835974	1836693
gene2004		1836771	1837958
gene2005		1837965	1839128
gene2006		1839133	1839978
gene2007		1839991	1840914
gene2008		1840934	1841875
gene2009		1842148	1842960
gene2010		1843137	1843661
gene2011		1843711	1845468
gene2012		1845754	1846089
gene2013		1846274	1847503
gene2014		1847554	1848537
gene2015		1848713	1849267
gene2016		1849751	1850956
gene2017		1851051	1852691
gene2018		1852914	1854125
gene2019		1854136	1855053
gene2020		1855133	1855645
gene2021		1855766	1856563
gene2022		1856604	1858238
gene2023		1858982	1860319
gene2024		1860355	1861059
gene2025		1861386	1861649
gene2026		1861810	1862496
gene2027		1862607	1863248
gene2028		1863412	1864194
gene2029		1864417	1864617
gene2030		1864628	1864744
gene2031		1864780	1865316
gene2032		1865407	1866165
gene2033		1867068	1867967
gene2034		1867990	1869705
gene2035		1869702	1869932
gene2036		1869947	1870954
gene2037		1871001	1872674
gene2038		1872730	1873968
gene2039		1874048	1874275
gene2040		1874328	1875431
gene2041		1875644	1876360
gene2042		1876379	1877230
gene2043		1877399	1878613
gene2044		1878664	1879425
gene2045		1879630	1880553
gene2046		1880608	1881213
gene2047		1881295	1881939
gene2048		1882067	1883581
gene2049		1883794	1884237
gene2050		1884265	1884624
gene2051		1884732	1886003
gene2052		1886010	1886111
gene2053		1886157	1887539
gene2054		1888126	1889754
gene2055		1889806	1890336
gene2056		1890479	1891177
gene2057		1891167	1892234
gene2058		1892317	1893177
gene2059		1893190	1894038
gene2060		1894107	1895402
gene2061		1895880	1896839
gene2062		1896878	1897084
gene2063		1897097	1898572
gene2064		1898748	1899692
gene2065		1899748	1899909
gene2066		1900307	1902133
gene2067		1902394	1902489
gene2068		1902733	1903893
gene2069		1903925	1905133
gene2070		1905394	1906473
gene2071		1906931	1907026
gene2072		1907152	1907295
gene2073		1907546	1907653
gene2074		1907949	1908896
gene2075		1909205	1909876
gene2076		1909979	1911160
gene2077		1911197	1912498
gene2078		1912532	1912927
gene2079		1913075	1913470
gene2080		1913486	1913965
gene2081		1914013	1914243
gene2082		1914433	1915716
gene2083		1915827	1916372
gene2084		1916706	1918850
gene2085		1918938	1919051
gene2086		1919315	1919971
gene2087		1920025	1920969
gene2088		1920956	1921837
gene2089		1921853	1922638
gene2090		1922882	1922989
gene2091		1923292	1924539
gene2092		1924666	1925631
gene2093		1925991	1926617
gene2094		1926858	1928216
gene2095		1928300	1928719
gene2096		1928741	1928938
gene2097		1929065	1930699
gene2098		1930734	1931354
gene2099		1931397	1932302
gene2100		1932400	1933269
gene2101		1933390	1933821
gene2102		1933892	1934542
gene2103		1934600	1935202
gene2104		1935329	1935460
gene2105		1935580	1937181
gene2106		1937360	1938373
gene2107		1938428	1939372
gene2108		1939574	1941010
gene2109		1941075	1942031
gene2110		1942318	1943535
gene2111		1943624	1944397
gene2112		1944375	1945076
gene2113		1945098	1945958
gene2114		1945960	1946961
gene2115		1947060	1947848
gene2116		1947969	1948508
gene2117		1948550	1948957
gene2118		1948959	1949282
gene2119		1949436	1949879
gene2120		1950000	1951055
gene2121		1951661	1953064
gene2122		1953051	1954067
gene2123		1954067	1955782
gene2124		1955785	1957509
gene2125		1957671	1958819
gene2126		1958926	1961487
gene2127		1961507	1962637
gene2128		1962630	1963196
gene2129		1963324	1963602
gene2130		1963693	1964139
gene2131		1964184	1964522
gene2132		1964515	1964856
gene2133		1965001	1966002
gene2134		1966209	1967162
gene2135		1967409	1968008
gene2136		1968117	1968287
gene2137		1968962	1970242
gene2138		1970340	1971104
gene2139		1970859	1971104
gene2140		1971344	1973104
gene2141		1973193	1973870
gene2142		1973885	1974940
gene2143		1974964	1975527
gene2145		1976614	1977285
gene2146		1977419	1978291
gene2147		1978409	1979236
gene2148		1979309	1979647
gene2149		1979700	1980308
gene2150		1980391	1981029
gene2151		1981650	1982945
gene2152		1982938	1983996
gene2153		1983993	1984886
gene2154		1984975	1985208
gene2155		1985474	1987780
gene2156		1988180	1989181
gene2157		1989174	1989320
gene2158		1989346	1990593
gene2159		1990607	1991296
gene2160		1991293	1992654
gene2161		1992756	1993577
gene2162		1993592	1994248
gene2163		1994408	1995088
gene2164		1995186	1995707
gene2165		1995974	1996180
gene2166		1996347	1997644
gene2167		1997698	1998312
gene2168		1998431	1999872
gene2169		1999885	2000052
gene2170		2000158	2001123
gene2171		2001211	2001366
gene2172		2001591	2002343
gene2173		2002489	2003649
gene2174		2003758	2004447
gene2175		2004496	2005314
gene2176		2005586	2007466
gene2177		2007583	2007870
gene2178		2008183	2009133
gene2179		2009174	2009482
gene2180		2009590	2010525
gene2181		2010695	2010964
gene2182		2011152	2011409
gene2183		2011461	2011808
gene2184		2011896	2012000
gene2185		2012002	2012283
gene2186		2012362	2012517
gene2187		2012709	2013758
gene2188		2013963	2015945
gene2189		2016145	2016450
gene2190		2016747	2017115
gene2191		2017154	2018194
gene2192		2018436	2018879
gene2193		2018990	2019097
gene2194		2019035	2019490
gene2195		2019698	2020642
gene2196		2020688	2021689
gene2197		2021795	2021986
gene2198		2022164	2023636
gene2199		2023712	2024296
gene2200		2024321	2025223
gene2201		2025389	2026339
gene2202		2026436	2026906
gene2203		2027042	2027992
gene2204		2028272	2028409
gene2205		2028525	2029184
gene2206		2029214	2030251
gene2207		2030385	2030837
gene2208		2030845	2031852
gene2209		2031740	2031907
gene2210		2031952	2033748
gene2211		2033807	2034223
gene2212		2034267	2034782
gene2213		2034795	2035406
gene2214		2035451	2035993
gene2215		2036175	2037251
gene2216		2037357	2037974
gene2217		2038079	2038681
gene2218		2038779	2040158
gene2219		2040397	2041284
gene2220		2041483	2042379
gene2221		2042383	2043252
gene2222		2043372	2043878
gene2223		2044252	2045436
gene2224		2045467	2045925
gene2225		2045967	2046284
gene2226		2046386	2047006
gene2227		2047031	2047513
gene2228		2047515	2048822
gene2229		2049031	2049900
gene2230		2049916	2050020
gene2231		2050145	2050792
gene2232		2050877	2050975
gene2233		2051220	2052302
gene2234		2052374	2052565
gene2235		2052632	2052961
gene2236		2052979	2053506
gene2237		2053479	2053784
gene2238		2053789	2054085
gene2239		2054174	2055328
gene2240		2055397	2056050
gene2241		2056062	2056802
gene2242		2056826	2057272
gene2243		2057457	2058932
gene2244		2058978	2060195
gene2245		2060469	2060897
gene2246		2060900	2061868
gene2247		2061871	2061999
gene2248		2062112	2063584
gene2249		2063734	2064480
gene2250		2064497	2065045
gene2251		2065075	2065614
gene2252		2065599	2066636
gene2253		2066614	2067072
gene2254		2067085	2068554
gene2255		2068689	2069456
gene2256		2069487	2070386
gene2257		2070373	2071398
gene2258		2071402	2072190
gene2259		2072212	2072406
gene2260		2072525	2073115
gene2261		2073122	2073898
gene2262		2073906	2074367
gene2263		2074539	2075714
gene2264		2075735	2076430
gene2265		2076593	2076865
gene2266		2076908	2077786
gene2267		2077883	2078023
gene2268		2078169	2079371
gene2269		2079541	2080386
gene2270		2080432	2081832
gene2271		2081963	2082385
gene2272		2082533	2083660
gene2273		2083690	2084307
gene2274		2084444	2085010
gene2275		2085017	2085577
gene2276		2085574	2086059
gene2277		2086072	2086443
gene2278		2086440	2086868
gene2279		2086900	2087781
gene2280		2087807	2088520
gene2281		2088725	2089150
gene2282		2089239	2090087
gene2283		2090139	2090459
gene2284		2090529	2090741
gene2285		2090771	2091109
gene2286		2091396	2091995
gene2287		2092090	2093778
gene2288		2094341	2094433
gene2289		2094416	2095585
gene2290		2095639	2095764
gene2291		2095786	2095878
gene2292		2095934	2096317
gene2293		2096362	2097000
gene2294		2097030	2098016
gene2295		2098222	2098800
gene2296		2098797	2099477
gene2297		2099532	2099795
gene2298		2099937	2101883
gene2299		2101994	2102482
gene2300		2102514	2103484
gene2301		2103582	2103803
gene2302		2104017	2104502
gene2303		2104582	2106810
gene2304		2106807	2108021
gene2305		2108021	2108983
gene2306		2109540	2109956
gene2307		2109966	2111192
gene2308		2111417	2112511
gene2309		2112333	2112596
gene2310		2112801	2114138
gene2311		2114206	2115708
gene2312		2115879	2116922
gene2313		2116965	2117069
gene2314		2117205	2118611
gene2315		2119134	2120132
gene2316		2120340	2120492
gene2317		2120628	2120864
gene2318		2120961	2121800
gene2319		2122349	2123950
gene2320		2124147	2124671
gene2321		2124973	2125137
gene2322		2125181	2125453
gene2323		2126063	2126233
gene2324		2126428	2127075
gene2325		2127072	2128967
gene2326		2129043	2129774
gene2327		2129881	2130135
gene2328		2130295	2130630
gene2329		2130659	2131249
gene2330		2131372	2132505
gene2331		2132884	2133891
gene2332		2133895	2134278
gene2333		2134362	2134796
gene2334		2134846	2135622
gene2335		2135824	2136141
gene2336		2136309	2137610
gene2337		2137723	2138052
gene2338		2138082	2138300
gene2339		2138434	2139315
gene2340		2139672	2143874
gene2341		2144266	2147367
gene2342		2147660	2149171
gene2343		2149275	2149757
gene2344		2149848	2151203
gene2345		2151588	2152873
gene2346		2153445	2154785
gene2347		2154862	2155737
gene2348		2155686	2156348
gene2349		2156373	2157179
gene2350		2157368	2158033
gene2351		2158282	2159682
gene2352		2159735	2160937
gene2353		2161086	2161784
gene2354		2161866	2162345
gene2355		2162342	2162782
gene2356		2162839	2163366
gene2357		2163396	2163827
gene2358		2163981	2164691
gene2359		2164684	2165883
gene2360		2165956	2166066
gene2361		2166168	2166755
gene2362		2166861	2167496
gene2363		2167582	2168517
gene2364		2168642	2170099
gene2365		2170284	2172866
gene2366		2172982	2173938
gene2367		2173958	2174446
gene2368		2174602	2176587
gene2369		2176830	2177465
gene2370		2177576	2178295
gene2371		2178334	2179053
gene2372		2179207	2179392
gene2373		2179435	2180178
gene2374		2180415	2180516
gene2375		2180500	2180772
gene2376		2180925	2181767
gene2377		2181966	2182940
gene2378		2183276	2183863
gene2379		2183902	2184363
gene2380		2184664	2186481
gene2381		2186575	2186934
gene2382		2186983	2187312
gene2383		2187554	2188519
gene2384		2188570	2188665
gene2385		2188651	2189526
gene2386		2189625	2190272
gene2387		2190541	2191029
gene2388		2191463	2192011
gene2389		2192048	2192497
gene2390		2192724	2193161
gene2391		2193458	2194351
gene2392		2194530	2195627
gene2393		2195642	2196277
gene2394		2196287	2197591
gene2395		2197728	2198582
gene2396		2198996	2200039
gene2397		2200169	2201188
gene2398		2201185	2202192
gene2399		2202787	2203368
gene2400		2203511	2203948
gene2401		2204266	2204373
gene2402		2204352	2205890
gene2403		2205905	2207254
gene2404		2207273	2208169
gene2405		2208243	2208920
gene2406		2209146	2210366
gene2407		2210415	2211554
gene2408		2210911	2211105
gene2409		2211477	2211569
gene2410		2211697	2212236
gene2411		2212238	2213467
gene2412		2213532	2214089
gene2413		2214192	2215139
gene2414		2215143	2216654
gene2415		2216880	2218295
gene2416		2218371	2218631
gene2417		2218738	2220558
gene2418		2220548	2222398
gene2419		2222251	2222520
gene2420		2222674	2223270
gene2421		2223366	2223908
gene2422		2224262	2225617
gene2423		2225750	2227174
